t,captures_total,captures_in,captures_out,M_total,M_in,M_out,G_total,G_in,G_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step
53,17,6,11,1,1,0,16,5,11,0.01156069364161843,0.015624999999999969,-0.004064306358381538,0.01156069364161843,0.015624999999999969,-0.004064306358381538,0.15011037527593818,2.401568065237896,0.019733495996274067
54,12,5,7,2,1,1,10,4,6,0.01685393258426957,0.017341040462427713,-0.00048710787815814394,0.01685393258426957,0.017341040462427713,-0.00048710787815814394,0.15011037527593818,2.440506886274766,0.019692640848388693
55,9,0,9,0,0,0,9,0,9,0.01685393258426957,0.017045454545454513,-0.0001915219611849442,0.01685393258426957,0.017045454545454513,-0.0001915219611849442,0.15011037527593818,2.4790483844640145,0.019627236513834228
56,16,9,7,1,1,0,15,8,7,0.02139037433155069,0.016822429906542025,0.0045679444250086645,0.02139037433155069,0.016822429906542025,0.0045679444250086645,0.15011037527593818,2.5171097160264404,0.019539713551190167
57,20,3,17,1,0,1,19,3,16,0.021052631578947257,0.018115942028985473,0.0029366895499617837,0.021052631578947257,0.018115942028985473,0.0029366895499617837,0.15011037527593818,2.5548859702765014,0.019455812483697946
58,20,6,14,0,0,0,20,6,14,0.02040816326530602,0.017667844522968167,0.002740318742337853,0.02040816326530602,0.017667844522968167,0.002740318742337853,0.15011037527593818,2.592509986341512,0.019369929131929146
59,10,1,9,1,0,1,9,1,8,0.02030456852791868,0.01913043478260866,0.0011741337453100194,0.02030456852791868,0.01913043478260866,0.0011741337453100194,0.15011037527593818,2.630034195486823,0.01927462437429831
60,13,3,10,0,0,0,13,3,10,0.0199999999999999,0.01880341880341877,0.0011965811965811285,0.0199999999999999,0.01880341880341877,0.0011965811965811285,0.15011037527593818,2.667408666445579,0.019160663641508223
61,13,2,11,0,0,0,13,2,11,0.019801980198019705,0.018456375838926144,0.0013456043590935607,0.019801980198019705,0.018456375838926144,0.0013456043590935607,0.15011037527593818,2.704584159745484,0.01902808197173871
62,15,3,12,2,0,2,13,3,10,0.019512195121951126,0.021381578947368383,-0.0018693838254172576,0.019512195121951126,0.021381578947368383,-0.0018693838254172576,0.15011037527593818,2.7415390416569134,0.01887953349161563
63,17,5,12,0,0,0,17,5,12,0.019047619047618956,0.020967741935483838,-0.0019201228878648821,0.019047619047618956,0.020967741935483838,-0.0019201228878648821,0.15011037527593818,2.7780481406427957,0.0186962886792905
64,12,3,9,0,0,0,12,3,9,0.01877934272300461,0.02066772655007946,-0.00188838382707485,0.01877934272300461,0.02066772655007946,-0.00188838382707485,0.15011037527593818,2.8143286795691558,0.018519453035368196
65,16,4,12,1,0,1,15,4,11,0.01843317972350222,0.021840873634945364,-0.003407693911443143,0.01843317972350222,0.021840873634945364,-0.003407693911443143,0.15011037527593818,2.8501716787964733,0.018309710549300938
66,8,3,5,0,0,0,8,3,5,0.0181818181818181,0.021671826625386963,-0.0034900084435688615,0.0181818181818181,0.021671826625386963,-0.0034900084435688615,0.15011037527593818,2.8857753999983657,0.018104927453974455
67,9,4,5,1,1,0,8,3,5,0.02232142857142847,0.02150537634408599,0.0008160522273424828,0.02232142857142847,0.02150537634408599,0.0008160522273424828,0.15011037527593818,2.9207106351470355,0.01784718184558892
68,12,3,9,0,0,0,12,3,9,0.022026431718061578,0.02121212121212118,0.0008143105059403993,0.022026431718061578,0.02121212121212118,0.0008143105059403993,0.15011037527593818,2.955035802643391,0.017581775710893338
69,14,2,12,0,0,0,14,2,12,0.021834061135371084,0.0208333333333333,0.0010007278020377833,0.021834061135371084,0.0208333333333333,0.0010007278020377833,0.15011037527593818,2.9886012972539167,0.0172896415708342
70,9,1,8,0,0,0,9,1,8,0.021739130434782514,0.020588235294117616,0.0011508951406648989,0.021739130434782514,0.020588235294117616,0.0011508951406648989,0.15011037527593818,3.0213708879224255,0.01698147882377286
71,11,3,8,0,0,0,11,3,8,0.02145922746781107,0.020348837209302296,0.0011103902585087727,0.02145922746781107,0.020348837209302296,0.0011103902585087727,0.15011037527593818,3.0532713039913038,0.01665406629513989
72,13,3,10,0,0,0,13,3,10,0.021186440677966014,0.02005730659025785,0.001129134087708164,0.021186440677966014,0.02005730659025785,0.001129134087708164,0.15011037527593818,3.0844969696244973,0.016332412938673477
73,9,3,6,0,0,0,9,3,6,0.02092050209205012,0.01988636363636361,0.0010341384556865132,0.02092050209205012,0.01988636363636361,0.0010341384556865132,0.15011037527593818,3.115230990493369,0.016015709889207665
74,18,4,14,2,0,2,16,4,12,0.020576131687242715,0.022284122562674064,-0.0017079908754313484,0.020576131687242715,0.022284122562674064,-0.0017079908754313484,0.15011037527593818,3.145274799728258,0.015668872071467527
75,12,5,7,0,0,0,12,5,7,0.020161290322580565,0.02206896551724135,-0.001907675194660785,0.020161290322580565,0.02206896551724135,-0.001907675194660785,0.15011037527593818,3.1746048145552423,0.015308351279920841
76,10,1,9,0,0,0,10,1,9,0.020080321285140482,0.021798365122615772,-0.0017180438374752895,0.020080321285140482,0.021798365122615772,-0.0017180438374752895,0.15011037527593818,3.203209951764632,0.014935568797019705
77,11,0,11,0,0,0,11,0,11,0.020080321285140482,0.021476510067114065,-0.0013961887819735827,0.020080321285140482,0.021476510067114065,-0.0013961887819735827,0.15011037527593818,3.230865395609117,0.014531010053678553
78,7,1,6,0,0,0,7,1,6,0.01999999999999992,0.021304926764314218,-0.0013049267643142973,0.01999999999999992,0.021304926764314218,-0.0013049267643142973,0.15011037527593818,3.257668583357128,0.01412479097851317
79,10,0,10,0,0,0,10,0,10,0.01999999999999992,0.021024967148488803,-0.0010249671484888825,0.01999999999999992,0.021024967148488803,-0.0010249671484888825,0.15011037527593818,3.283707298205684,0.013716314453699228
80,11,4,7,0,0,0,11,4,7,0.019685039370078664,0.020833333333333304,-0.0011482939632546409,0.019685039370078664,0.020833333333333304,-0.0011482939632546409,0.15011037527593818,3.3091617176422563,0.013314447684272465
81,14,3,11,1,1,0,13,2,11,0.023346303501945432,0.020539152759948626,0.0028071507419968056,0.023346303501945432,0.020539152759948626,0.0028071507419968056,0.15011037527593818,3.3337373610452263,0.01287556336663079
82,15,4,11,0,0,0,15,4,11,0.022988505747126346,0.020253164556961998,0.0027353411901643483,0.022988505747126346,0.020253164556961998,0.0027353411901643483,0.15011037527593818,3.357496100258975,0.01243296572150894
83,15,3,12,0,0,0,15,3,12,0.022727272727272638,0.019950124688279277,0.0027771480389933607,0.022727272727272638,0.019950124688279277,0.0027771480389933607,0.15011037527593818,3.380449985165595,0.011982374482860573
84,11,1,10,0,0,0,11,1,10,0.022641509433962176,0.019704433497536922,0.002937075936425254,0.022641509433962176,0.019704433497536922,0.002937075936425254,0.15011037527593818,3.4024173596009533,0.011506195158388133
85,16,4,12,0,0,0,16,4,12,0.022304832713754563,0.019417475728155317,0.0028873569855992452,0.022304832713754563,0.019417475728155317,0.0028873569855992452,0.15011037527593818,3.4235395466801863,0.011034672026883414
86,14,5,9,0,0,0,14,5,9,0.02189781021897802,0.01920768307322927,0.0026901271457487504,0.02189781021897802,0.01920768307322927,0.0026901271457487504,0.15011037527593818,3.4436923202482763,0.010543578697263335
87,11,3,8,0,0,0,11,3,8,0.021660649819494504,0.019024970273483925,0.002635679546010579,0.021660649819494504,0.019024970273483925,0.002635679546010579,0.15011037527593818,3.462905395765,0.010047524839206044
88,10,1,9,1,0,1,9,1,8,0.02158273381294956,0.019999999999999976,0.0015827338129495855,0.02158273381294956,0.019999999999999976,0.0015827338129495855,0.15011037527593818,3.4813177893166745,0.009557001573563978
89,13,4,9,0,0,0,13,4,9,0.021276595744680774,0.019790454016297997,0.0014861417283827776,0.021276595744680774,0.019790454016297997,0.0014861417283827776,0.15011037527593818,3.4987269686129245,0.009040766278465513
90,13,2,11,0,0,0,13,2,11,0.021126760563380205,0.019540229885057447,0.0015865306783227583,0.021126760563380205,0.019540229885057447,0.0015865306783227583,0.15011037527593818,3.5151832886860293,0.008522606610717557
91,9,1,8,0,0,0,9,1,8,0.02105263157894729,0.019362186788154875,0.001690444790792417,0.02105263157894729,0.019362186788154875,0.001690444790792417,0.15011037527593818,3.5306433748731654,0.007994233665733578
92,9,3,6,0,0,0,9,3,6,0.02083333333333326,0.019230769230769208,0.0016025641025640518,0.02083333333333326,0.019230769230769208,0.0016025641025640518,0.15011037527593818,3.545054580169156,0.007455180433637718
93,9,2,7,0,0,0,9,2,7,0.02068965517241372,0.019079685746352392,0.0016099694260613279,0.02068965517241372,0.019079685746352392,0.0016099694260613279,0.15011037527593818,3.558460828356324,0.006914784334168999
94,12,2,10,1,1,0,11,1,10,0.023972602739725943,0.018867924528301865,0.0051046782114240775,0.023972602739725943,0.018867924528301865,0.0051046782114240775,0.15011037527593818,3.5708578142349237,0.00636898497877557
95,12,3,9,0,0,0,12,3,9,0.02372881355932195,0.01868131868131866,0.005047494878003291,0.02372881355932195,0.01868131868131866,0.005047494878003291,0.15011037527593818,3.5823834786102173,0.005831360951357547
96,16,5,11,0,0,0,16,5,11,0.023333333333333255,0.018458197611292054,0.0048751357220412,0.023333333333333255,0.018458197611292054,0.0048751357220412,0.15011037527593818,3.5930628955786004,0.005291879383909986
97,12,1,11,0,0,0,12,1,11,0.023255813953488292,0.018240343347639465,0.005015470605848827,0.023255813953488292,0.018240343347639465,0.005015470605848827,0.15011037527593818,3.6026771439686556,0.004728364996854401
98,14,2,12,1,0,1,13,2,11,0.023102310231023025,0.019067796610169472,0.004034513620853553,0.023102310231023025,0.019067796610169472,0.004034513620853553,0.15011037527593818,3.6112987143589628,0.004168209019454618
99,15,1,14,0,0,0,15,1,14,0.023026315789473607,0.018789144050104366,0.004237171739369241,0.023026315789473607,0.018789144050104366,0.004237171739369241,0.15011037527593818,3.6190055921586204,0.0036123453870152405
100,13,1,12,1,0,1,12,1,11,0.02295081967213107,0.01958762886597936,0.00336319080615171,0.02295081967213107,0.01958762886597936,0.00336319080615171,0.15011037527593818,3.6256632655913865,0.0030415264575486723
101,15,3,12,0,0,0,15,3,12,0.02272727272727265,0.01934826883910385,0.003379003888168801,0.02272727272727265,0.01934826883910385,0.003379003888168801,0.15011037527593818,3.6313014858779042,0.0024713819598036917
102,13,7,6,0,0,0,13,7,6,0.02222222222222215,0.01923076923076921,0.002991452991452939,0.02222222222222215,0.01923076923076921,0.002991452991452939,0.15011037527593818,3.6359935380016344,0.0019063725782183208
103,13,3,10,0,0,0,13,3,10,0.02201257861635213,0.01903807615230459,0.0029745024640475404,0.02201257861635213,0.01903807615230459,0.0029745024640475404,0.15011037527593818,3.6396384132512125,0.0013307934742687844
104,9,4,5,0,0,0,9,4,5,0.02173913043478254,0.01894317048853438,0.0027959599462481603,0.02173913043478254,0.01894317048853438,0.0027959599462481603,0.15011037527593818,3.6423241342860706,0.0007625736944717323
105,17,5,12,1,0,1,16,5,11,0.02140672782874611,0.019704433497536925,0.001702294331209185,0.02140672782874611,0.019704433497536925,0.001702294331209185,0.15011037527593818,3.6446417135782103,0.0005177080642521384
106,10,3,7,0,0,0,10,3,7,0.021212121212121147,0.019569471624266126,0.001642649587855021,0.021212121212121147,0.019569471624266126,0.001642649587855021,0.15011037527593818,3.647931870238357,0.0010876366008278921
107,13,6,7,0,0,0,13,6,7,0.02083333333333327,0.019436345966958195,0.001396987366375075,0.02083333333333327,0.019436345966958195,0.001396987366375075,0.15011037527593818,3.65204940740863,0.001643613190619555
108,7,1,6,0,0,0,7,1,6,0.020771513353115664,0.019323671497584523,0.0014478418555311408,0.020771513353115664,0.019323671497584523,0.0014478418555311408,0.15011037527593818,3.657049957953105,0.0022037951810437075
109,10,2,8,0,0,0,10,2,8,0.020648967551622356,0.01917545541706614,0.0014735121345562166,0.020648967551622356,0.01917545541706614,0.0014735121345562166,0.15011037527593818,3.66292420269033,0.0027617407328757405
110,11,1,10,0,0,0,11,1,10,0.020588235294117584,0.018993352326685642,0.0015948829674319424,0.020588235294117584,0.018993352326685642,0.0015948829674319424,0.15011037527593818,3.6696371352101784,0.003314641866813187
111,16,1,15,1,0,1,15,1,14,0.020527859237536597,0.01966292134831459,0.0008649378892220082,0.020527859237536597,0.01966292134831459,0.0008649378892220082,0.15011037527593818,3.677286143872949,0.0038743284410788694
112,8,0,8,0,0,0,8,0,8,0.020527859237536597,0.0195167286245353,0.001011130613001298,0.020527859237536597,0.0195167286245353,0.001011130613001298,0.15011037527593818,3.6859256814291097,0.004436403923454862
113,9,0,9,0,0,0,9,0,9,0.020527859237536597,0.019354838709677403,0.0011730205278591942,0.020527859237536597,0.019354838709677403,0.0011730205278591942,0.15011037527593818,3.6954966849739677,0.004989937067496701
114,14,3,11,1,0,1,13,3,10,0.020348837209302265,0.02007299270072991,0.00027584450857235515,0.020348837209302265,0.02007299270072991,0.00027584450857235515,0.15011037527593818,3.705961047025063,0.005536445364962722
115,16,2,14,0,0,0,16,2,14,0.02023121387283231,0.019819819819819805,0.00041139405301250653,0.02023121387283231,0.019819819819819805,0.00041139405301250653,0.15011037527593818,3.7172342669592338,0.0060712143182843955
116,16,3,13,0,0,0,16,3,13,0.020057306590257822,0.01959038290293854,0.0004669236873192824,0.020057306590257822,0.01959038290293854,0.0004669236873192824,0.15011037527593818,3.729471423629253,0.006616010052260385
117,15,2,13,0,0,0,15,2,13,0.019943019943019884,0.019366197183098576,0.0005768227599213076,0.019943019943019884,0.019366197183098576,0.0005768227599213076,0.15011037527593818,3.742492943310422,0.007139443796699725
118,8,2,6,0,0,0,8,2,6,0.019830028328611842,0.019264448336252175,0.0005655799923596667,0.019830028328611842,0.019264448336252175,0.0005655799923596667,0.15011037527593818,3.7562321466316426,0.007651555289772759
119,10,3,7,0,0,0,10,3,7,0.01966292134831455,0.019147084421235843,0.0005158369270787076,0.01966292134831455,0.019147084421235843,0.0005158369270787076,0.15011037527593818,3.7708377808380327,0.008171887718780092
120,11,3,8,0,0,0,11,3,8,0.019498607242339778,0.019014693171996527,0.00048391407034325054,0.019498607242339778,0.019014693171996527,0.00048391407034325054,0.15011037527593818,3.78619885044682,0.008676002324024904
121,9,2,7,0,0,0,9,2,7,0.01939058171745147,0.01890034364261167,0.0004902380748398015,0.01939058171745147,0.01890034364261167,0.0004902380748398015,0.15011037527593818,3.8024027597632157,0.009181874161424668
122,11,1,10,0,0,0,11,1,10,0.01933701657458558,0.01873935264054513,0.0005976639340404474,0.01933701657458558,0.01873935264054513,0.0005976639340404474,0.15011037527593818,3.8194610873445267,0.009682101960294657
123,10,4,6,1,1,0,9,3,6,0.021857923497267697,0.018644067796610157,0.0032138557006575405,0.021857923497267697,0.018644067796610157,0.0032138557006575405,0.15011037527593818,3.837283713537345,0.010166891571777708
124,15,0,15,0,0,0,15,0,15,0.021857923497267697,0.01841004184100417,0.003447881656263526,0.021857923497267697,0.01841004184100417,0.003447881656263526,0.15011037527593818,3.85585742202379,0.010642987493805323
125,12,3,9,0,0,0,12,3,9,0.021680216802167963,0.018272425249169423,0.0034077915529985396,0.021680216802167963,0.018272425249169423,0.0034077915529985396,0.15011037527593818,3.8752625556447997,0.01111868698716682
126,16,2,14,1,0,1,15,2,13,0.02156334231805924,0.01888341543513956,0.002679926882919681,0.02156334231805924,0.01888341543513956,0.002679926882919681,0.15011037527593818,3.8953946252097973,0.011576521571531682
127,20,3,17,0,0,0,20,3,17,0.021390374331550742,0.018623481781376506,0.002766892550174236,0.021390374331550742,0.018623481781376506,0.002766892550174236,0.15011037527593818,3.916234350302525,0.012024025522202119
128,9,1,8,0,0,0,9,1,8,0.021333333333333274,0.018503620273531765,0.0028297130598015086,0.021333333333333274,0.018503620273531765,0.0028297130598015086,0.15011037527593818,3.937901093771515,0.012473692336511999
129,8,2,6,0,0,0,8,2,6,0.021220159151193577,0.01841473178542833,0.002805427365765247,0.021220159151193577,0.01841473178542833,0.002805427365765247,0.15011037527593818,3.9602549958311464,0.012901190536769636
130,13,4,9,0,0,0,13,4,9,0.020997375328083934,0.018282988871224152,0.002714386456859782,0.020997375328083934,0.018282988871224152,0.002714386456859782,0.15011037527593818,3.983361275544319,0.013325175936160678
131,12,0,12,0,0,0,12,0,12,0.020997375328083934,0.018110236220472427,0.002887139107611507,0.020997375328083934,0.018110236220472427,0.002887139107611507,0.15011037527593818,4.007153207408759,0.013733116476367914
132,7,2,5,1,0,1,6,2,4,0.02088772845952997,0.018823529411764694,0.002064199047765277,0.02088772845952997,0.018823529411764694,0.002064199047765277,0.15011037527593818,4.031562394401137,0.014124545303758293
133,12,3,9,0,0,0,12,3,9,0.020725388601036215,0.018691588785046717,0.0020337998159894975,0.020725388601036215,0.018691588785046717,0.0020337998159894975,0.15011037527593818,4.056521882342391,0.014499293007996905
134,11,3,8,0,0,0,11,3,8,0.020565552699228738,0.01857585139318884,0.0019897013060398983,0.020565552699228738,0.01857585139318884,0.0019897013060398983,0.15011037527593818,4.082059424586033,0.01486583532616506
135,7,1,6,0,0,0,7,1,6,0.020512820512820457,0.018489984591679495,0.0020228359211409627,0.020512820512820457,0.018489984591679495,0.0020228359211409627,0.15011037527593818,4.108153353082596,0.015219316829782075
136,11,2,9,0,0,0,11,2,9,0.02040816326530607,0.018362662586074968,0.0020455006792311006,0.02040816326530607,0.018362662586074968,0.0020455006792311006,0.15011037527593818,4.134831380965652,0.015564038170261852
137,10,1,9,0,0,0,10,1,9,0.020356234096692058,0.01823708206686929,0.0021191520298227684,0.020356234096692058,0.01823708206686929,0.0021191520298227684,0.15011037527593818,4.162066484226179,0.01589467189067407
138,12,1,11,0,0,0,12,1,11,0.020304568527918728,0.018085908063300665,0.0022186604646180635,0.020304568527918728,0.018085908063300665,0.0022186604646180635,0.15011037527593818,4.18972426489324,0.016201024702657975
139,12,0,12,0,0,0,12,0,12,0.020304568527918728,0.017923823749066457,0.0023807447788522715,0.020304568527918728,0.017923823749066457,0.0023807447788522715,0.15011037527593818,4.217974094408887,0.016510977845134882
140,10,2,8,0,0,0,10,2,8,0.020202020202020148,0.017817371937639187,0.002384648264380961,0.020202020202020148,0.017817371937639187,0.002384648264380961,0.15011037527593818,4.246727771987486,0.016800461428645972
141,5,2,3,0,0,0,5,2,3,0.020100502512562762,0.017777777777777767,0.002322724734784995,0.020100502512562762,0.017777777777777767,0.002322724734784995,0.15011037527593818,4.275949928127689,0.017074145797691183
142,6,1,5,1,0,1,5,1,4,0.02005012531328316,0.018450184501845004,0.0015999408114381539,0.02005012531328316,0.018450184501845004,0.0015999408114381539,0.15011037527593818,4.305570607834428,0.017328620890190324
143,8,3,5,0,0,0,8,3,5,0.019900497512437762,0.018382352941176457,0.0015181445712613047,0.019900497512437762,0.018382352941176457,0.0015181445712613047,0.15011037527593818,4.335573993624297,0.01756870161708733
144,12,2,10,1,1,0,11,1,10,0.02227722772277222,0.01824817518248174,0.004029052540290481,0.02227722772277222,0.01824817518248174,0.004029052540290481,0.15011037527593818,4.365930798622231,0.017792957145796477
145,20,7,13,0,0,0,20,7,13,0.021897810218978048,0.018076644974692684,0.003821165244285364,0.021897810218978048,0.018076644974692684,0.003821165244285364,0.15011037527593818,4.396661371323916,0.018005810876768287
146,17,5,12,0,0,0,17,5,12,0.021634615384615332,0.017921146953405007,0.0037134684312103254,0.021634615384615332,0.017921146953405007,0.0037134684312103254,0.15011037527593818,4.4276933195417305,0.018198517505498134
147,8,0,8,0,0,0,8,0,8,0.021634615384615332,0.017818959372772617,0.003815656011842715,0.021634615384615332,0.017818959372772617,0.003815656011842715,0.15011037527593818,4.459083440407892,0.01838288862579485
148,14,6,8,0,0,0,14,6,8,0.021327014218009428,0.01771793054571225,0.0036090836722971788,0.021327014218009428,0.01771793054571225,0.0036090836722971788,0.15011037527593818,4.490667111881859,0.018538290305821124
149,13,5,8,1,0,1,12,5,7,0.02107728337236529,0.018322762508809008,0.002754520863556282,0.02107728337236529,0.018322762508809008,0.002754520863556282,0.15011037527593818,4.5224797020842304,0.0186831101193851
150,15,1,14,0,0,0,15,1,14,0.02102803738317752,0.018143754361479403,0.002884283021698117,0.02102803738317752,0.018143754361479403,0.002884283021698117,0.15011037527593818,4.554466974416804,0.018808943032068922
151,10,2,8,0,0,0,10,2,8,0.020930232558139486,0.01804302567661345,0.002887206881526036,0.020930232558139486,0.01804302567661345,0.002887206881526036,0.15011037527593818,4.586718038253798,0.01892896194946578
152,8,2,6,0,0,0,8,2,6,0.020833333333333284,0.01796821008984104,0.0028651232434922444,0.020833333333333284,0.01796821008984104,0.0028651232434922444,0.15011037527593818,4.619063749695606,0.019019173961236004
153,20,7,13,0,0,0,20,7,13,0.02050113895216396,0.01780821917808218,0.00269291977408178,0.02050113895216396,0.01780821917808218,0.00269291977408178,0.15011037527593818,4.651482254110633,0.019093137177832533
154,12,1,11,0,0,0,12,1,11,0.020454545454545406,0.017675050985723986,0.0027794944688214196,0.020454545454545406,0.017675050985723986,0.0027794944688214196,0.15011037527593818,4.683957193558558,0.019151300391074537
155,9,3,6,0,0,0,9,3,6,0.020316027088036072,0.017603249830737973,0.002712777257298099,0.020316027088036072,0.017603249830737973,0.002712777257298099,0.15011037527593818,4.716460064337311,0.01919249194676195
156,15,3,12,0,0,0,15,3,12,0.02017937219730937,0.017461383478844853,0.002717988718464518,0.02017937219730937,0.017461383478844853,0.002717988718464518,0.15011037527593818,4.748999471349685,0.019220113118147395
157,19,3,16,0,0,0,19,3,16,0.02004454342984405,0.017275747508305638,0.0027687959215384125,0.02004454342984405,0.017275747508305638,0.0027687959215384125,0.15011037527593818,4.781547713615803,0.019230782189127642
158,13,3,10,2,0,2,11,3,8,0.019911504424778716,0.01848184818481847,0.001429656239960244,0.019911504424778716,0.01848184818481847,0.001429656239960244,0.15011037527593818,4.814011785996558,0.0192184436864637
159,10,1,9,1,0,1,9,1,8,0.019867549668874128,0.019028871391076105,0.0008386782777980231,0.019867549668874128,0.019028871391076105,0.0008386782777980231,0.15011037527593818,4.846467778247463,0.019198755685350247
160,22,2,20,0,0,0,22,2,20,0.019780219780219734,0.01878238341968911,0.0009978363605306247,0.019780219780219734,0.01878238341968911,0.0009978363605306247,0.15011037527593818,4.8788215091844185,0.019155974277802593
161,13,3,10,1,1,0,12,2,10,0.02183406113537113,0.01866151866151865,0.0031725424738524785,0.02183406113537113,0.01866151866151865,0.0031725424738524785,0.15011037527593818,4.911053055757546,0.01909700218821208
162,11,2,9,0,0,0,11,2,9,0.02173913043478256,0.018554062699936008,0.0031850677348465514,0.02173913043478256,0.018554062699936008,0.0031850677348465514,0.15011037527593818,4.9430859576644055,0.019016647801094105
163,14,4,10,1,0,1,13,4,9,0.021551724137930987,0.019071837253655424,0.002479886884275563,0.021551724137930987,0.019071837253655424,0.002479886884275563,0.15011037527593818,4.974961659719136,0.018925881820931956
164,12,3,9,0,0,0,12,3,9,0.021413276231263337,0.018963337547408334,0.0024499386838550026,0.021413276231263337,0.018963337547408334,0.0024499386838550026,0.15011037527593818,5.006627663264486,0.018816077615782068
165,11,3,8,0,0,0,11,3,8,0.021276595744680805,0.018867924528301876,0.0024086712163789298,0.021276595744680805,0.018867924528301876,0.0024086712163789298,0.15011037527593818,5.0380384479222995,0.01868796156297944
166,7,2,5,0,0,0,7,2,5,0.021186440677966056,0.018808777429467075,0.0023776632484989804,0.021186440677966056,0.018808777429467075,0.0023776632484989804,0.15011037527593818,5.0691359391366415,0.018540464479671587
167,12,7,5,0,0,0,12,7,5,0.02087682672233816,0.01874999999999999,0.0021268267223381702,0.02087682672233816,0.01874999999999999,0.0021268267223381702,0.15011037527593818,5.099907052992477,0.018377857417617625
168,10,2,8,0,0,0,10,2,8,0.020790020790020746,0.018656716417910436,0.0021333043721103104,0.020790020790020746,0.018656716417910436,0.0021333043721103104,0.15011037527593818,5.130356459884769,0.018201904123584474
169,13,3,10,0,0,0,13,3,10,0.020661157024793344,0.018541409147095168,0.0021197478776981762,0.020661157024793344,0.018541409147095168,0.0021197478776981762,0.15011037527593818,5.160417902454072,0.01800617025036823
170,10,1,9,0,0,0,10,1,9,0.020618556701030886,0.01843884449907805,0.0021797122019528367,0.020618556701030886,0.01843884449907805,0.0021797122019528367,0.15011037527593818,5.1900633397636655,0.017794336376111487
171,11,2,9,1,1,0,10,1,9,0.02258726899383979,0.018337408312958426,0.004249860680881363,0.02258726899383979,0.018337408312958426,0.004249860680881363,0.15011037527593818,5.219280978298849,0.017568062817704715
172,12,2,10,0,0,0,12,2,10,0.022494887525562324,0.01822600243013365,0.004268885095428675,0.022494887525562324,0.01822600243013365,0.004268885095428675,0.15011037527593818,5.248085065945229,0.01732992948876201
173,12,4,8,1,0,1,11,4,7,0.022312373225152084,0.018742442563482457,0.0035699306616696277,0.022312373225152084,0.018742442563482457,0.0035699306616696277,0.15011037527593818,5.276456638248412,0.01707704289348401
174,13,3,10,1,0,1,12,3,9,0.022177419354838662,0.01923076923076922,0.002946650124069441,0.022177419354838662,0.01923076923076922,0.002946650124069441,0.15011037527593818,5.304298888269577,0.016802387257152704
175,12,3,9,2,1,1,10,2,8,0.02404809619238472,0.01972504482964733,0.00432305136273739,0.02404809619238472,0.01972504482964733,0.00432305136273739,0.15011037527593818,5.331656260835787,0.01651924121188119
176,5,1,4,0,0,0,5,1,4,0.023999999999999952,0.01967799642218246,0.004322003577817493,0.023999999999999952,0.01967799642218246,0.004322003577817493,0.15011037527593818,5.358489244022345,0.0162200486109047
177,11,2,9,0,0,0,11,2,9,0.023904382470119473,0.019572953736654793,0.00433142873346468,0.023904382470119473,0.019572953736654793,0.00433142873346468,0.15011037527593818,5.384715154971528,0.015901037013466224
178,15,4,11,0,0,0,15,4,11,0.0237154150197628,0.019446081319976417,0.004269333699786382,0.0237154150197628,0.019446081319976417,0.004269333699786382,0.15011037527593818,5.410424261628628,0.015578454176200657
179,10,0,10,0,0,0,10,0,10,0.0237154150197628,0.019332161687170463,0.004383253332592336,0.0237154150197628,0.019332161687170463,0.004383253332592336,0.15011037527593818,5.435567119176723,0.015239616242957752
180,7,0,7,0,0,0,7,0,7,0.0237154150197628,0.019253208868144682,0.004462206151618117,0.0237154150197628,0.019253208868144682,0.004462206151618117,0.15011037527593818,5.46006412168291,0.014881987047217465
181,15,1,14,0,0,0,15,1,14,0.02366863905325439,0.019097222222222213,0.004571416831032175,0.02366863905325439,0.019097222222222213,0.004571416831032175,0.15011037527593818,5.483892425923948,0.01451108778243048
182,18,0,18,2,0,2,16,0,16,0.02366863905325439,0.02004581901489117,0.0036228200383632177,0.02366863905325439,0.02004581901489117,0.0036228200383632177,0.15011037527593818,5.50706716678669,0.01413071296697316
183,13,1,12,0,0,0,13,1,12,0.02362204724409444,0.019908987485779284,0.003713059758315155,0.02362204724409444,0.019908987485779284,0.003713059758315155,0.15011037527593818,5.529512098280061,0.013732690954035844
184,21,5,16,0,0,0,21,5,16,0.02339181286549703,0.019729425028184883,0.0036623878373121463,0.02339181286549703,0.019729425028184883,0.0036623878373121463,0.15011037527593818,5.55127919074996,0.013329188442367305
185,16,3,13,1,0,1,15,3,12,0.023255813953488327,0.020145495243424724,0.0031103187100636025,0.023255813953488327,0.020145495243424724,0.0031103187100636025,0.15011037527593818,5.572275748475078,0.012907120409589351
186,14,2,12,1,0,1,13,2,11,0.02316602316602312,0.02056698165647581,0.0025990415095473104,0.02316602316602312,0.02056698165647581,0.0025990415095473104,0.15011037527593818,5.592522644468777,0.012477314721036036
187,11,1,10,0,0,0,11,1,10,0.023121387283236948,0.020453289110005518,0.00266809817323143,0.023121387283236948,0.020453289110005518,0.00266809817323143,0.15011037527593818,5.611961896594852,0.012032796144087017
188,11,4,7,0,0,0,11,4,7,0.022944550669216017,0.020374449339207037,0.00257010133000898,0.022944550669216017,0.020374449339207037,0.00257010133000898,0.15011037527593818,5.630641953603764,0.011583750287776242
