t,captures_total,captures_in,captures_out,M_total,M_in,M_out,G_total,G_in,G_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step
17007,13,2,11,0,0,0,13,2,11,0.016981132075471698,0.018307106256346444,-0.0013259741808747463,0.012300123001230007,0.020185869891076243,-0.007885746889846236,0.15016685205784205,42.61676025677209,0.018102828032887718
17008,13,2,11,0,0,0,13,2,11,0.016980331116456773,0.018305924334730196,-0.0013255932182734236,0.012300123001230007,0.020181836347287437,-0.00788171334605743,0.15016685205784205,42.627372232874166,0.018261500937837842
17009,17,2,15,0,0,0,17,2,15,0.01697953023299689,0.01830431286935803,-0.001324782636361141,0.012300123001230007,0.020175789053136235,-0.007875666051906227,0.15016685205784205,42.63821156263094,0.01840262850001532
17010,17,1,16,0,0,0,17,1,16,0.016979129819596747,0.018302594285647223,-0.0013234644660504759,0.01230516817063166,0.02014962593516209,-0.007844457764530431,0.15016685205784205,42.64924421343411,0.0185267335139209
17011,13,0,13,0,0,0,13,0,13,0.016979129819596747,0.018301198173987537,-0.0013220683543907902,0.012325390304026289,0.020147616197885493,-0.007822225893859204,0.15016685205784205,42.660461321610626,0.01863604973528579
17012,7,4,3,0,0,0,7,4,3,0.016977528354830344,0.018300876024620223,-0.0013233476697898788,0.012315270935960587,0.020059880239520954,-0.007744609303560367,0.15016685205784205,42.67184115686916,0.018729302852939927
17013,9,2,7,0,0,0,9,2,7,0.016976727735728937,0.018300124386866623,-0.0013233966511376864,0.012310217480508819,0.020069895157264102,-0.007759677676755283,0.15016685205784205,42.683345142392454,0.01880486210275171
17014,11,2,9,1,1,0,10,1,9,0.01699950486879023,0.01829915808618616,-0.001299653217395929,0.012725779967159272,0.020069895157264102,-0.0073441151901048295,0.15016685205784205,42.69495715040156,0.018864747134390833
17015,3,1,2,0,0,0,3,1,2,0.016999104069411044,0.018298943366559694,-0.00129983929714865,0.012757201646090531,0.020077914294276293,-0.007320712648185762,0.15016685205784205,42.70664464584631,0.018907393597430076
17016,20,6,14,0,0,0,20,6,14,0.016996699669966996,0.01829744047025419,-0.0013007408002871958,0.012731006160164267,0.020063885006987418,-0.007332878846823151,0.15016685205784205,42.71835544991238,0.018930949513574425
17017,13,2,11,0,0,0,13,2,11,0.016995898354627316,0.018296259796330188,-0.001300361441702872,0.012741471434443069,0.019966057701906754,-0.007224586267463685,0.15016685205784205,42.73005640635716,0.018937155046817172
17018,18,4,14,0,0,0,18,4,14,0.016994295950596334,0.018294757340778716,-0.0013004613901823822,0.012736236647493833,0.019958088015168143,-0.007221851367674311,0.15016685205784205,42.7417329432928,0.018927723518515887
17019,17,5,12,0,0,0,17,5,12,0.01699229337041314,0.018293469718119862,-0.0013011763477067222,0.01271534044298605,0.019858297575092304,-0.007142957132106255,0.15016685205784205,42.75336781897785,0.018902413985812782
17020,12,1,11,2,0,2,10,1,9,0.016991892911010557,0.01830401914268455,-0.0013121262316739928,0.012720558063192444,0.020063885006987418,-0.0073433269437949734,0.15016685205784205,42.764941203156496,0.018861005765073297
17021,18,4,14,1,0,1,17,4,13,0.01699029126213592,0.018308380687649173,-0.001318089425513251,0.012710127101271009,0.020147616197885493,-0.007437489096614484,0.15016685205784205,42.7763896514385,0.01879949221789139
17022,17,2,15,0,0,0,17,2,15,0.016989490550921343,0.018306770338575567,-0.0013172797876542242,0.012710127101271009,0.020137573522081544,-0.007427446420810535,0.15016685205784205,42.787694760114775,0.01872208627015774
17023,11,1,10,0,0,0,11,1,10,0.016989090223615073,0.01830569692989657,-0.0013166067062814965,0.01271534044298605,0.020139581256231304,-0.0074242408132452545,0.15016685205784205,42.79882783757337,0.018627892679282818
17024,8,1,7,0,0,0,8,1,7,0.016988689915174365,0.01830494561871537,-0.0013162557035410055,0.01271534044298605,0.02015364661279058,-0.00743830616980453,0.15016685205784205,42.80976448270872,0.018517378290091493
17025,11,2,9,0,0,0,11,2,9,0.016987889354884312,0.018303979737811026,-0.0013160903829267136,0.012710127101271009,0.020163705330405266,-0.007453578229134257,0.15016685205784205,42.820484323831664,0.01839099861821295
17026,15,0,15,0,0,0,15,0,15,0.016987889354884312,0.018302370162798468,-0.0013144808079141555,0.012725779967159272,0.02014962593516209,-0.007423845968002819,0.15016685205784205,42.83097872793946,0.01824993575911224
17027,13,3,10,0,0,0,13,3,10,0.016986688655907644,0.018301297270046722,-0.0013146086141390782,0.012720558063192444,0.02014962593516209,-0.007429067871969647,0.15016685205784205,42.84117478389109,0.01808834624231297
17028,9,1,8,0,0,0,9,1,8,0.016986288460632333,0.018300439046407616,-0.0013141505857752825,0.012725779967159272,0.020143597925807735,-0.007417817958648463,0.15016685205784205,42.851064060443775,0.017912318049655224
17029,17,3,14,0,0,0,17,3,14,0.016985087987938467,0.018298937348705534,-0.0013138493607670679,0.012720558063192444,0.020129546586945688,-0.007408988523753244,0.15016685205784205,42.86061240840317,0.017719602774256098
17030,12,4,8,0,0,0,12,4,8,0.016983487621605068,0.018298079346379947,-0.0013145917247748794,0.012710127101271009,0.020133559254460278,-0.007423432153189269,0.15016685205784205,42.86981141786846,0.017512727537232826
17031,17,2,15,1,0,1,16,2,14,0.016982687551525145,0.018302331305601462,-0.0013196437540763176,0.012720558063192444,0.02021308373991835,-0.007492525676725904,0.15016685205784205,42.87863031078851,0.017289778286416518
17032,10,5,5,0,0,0,10,5,5,0.016980687706076306,0.018301795017551675,-0.0013211073114753683,0.012710127101271009,0.02021710984961657,-0.00750698274834556,0.15016685205784205,42.88704237697563,0.017051299599455096
17033,10,1,9,2,0,2,8,1,7,0.016980287793504627,0.018312549810135484,-0.0013322620166308571,0.012725779967159272,0.020434609250398722,-0.00770882928323945,0.15016685205784205,42.89498619515905,0.016794257333061478
17034,12,2,10,0,0,0,12,2,10,0.01697948802486871,0.018311476754678948,-0.0013319887298102392,0.012741471434443069,0.020428500249128047,-0.007687028814684978,0.15016685205784205,42.90246835267828,0.016525138390619025
17035,11,1,10,0,0,0,11,1,10,0.01697908816880181,0.018310403824970116,-0.0013313156561683068,0.012746710526315784,0.020416293197888652,-0.007669582671572868,0.15016685205784205,42.909463586537726,0.01624119802301816
17036,15,1,14,0,0,0,15,1,14,0.016978688331567172,0.018308901934591813,-0.0013302136030246409,0.012751953928424513,0.020404100726585047,-0.0076521467981605345,0.15016685205784205,42.91596963250825,0.015944779841052283
17037,14,5,9,1,1,0,13,4,9,0.017000235460324937,0.018307936563732124,-0.001307701103407187,0.013152486642005749,0.020304568527918777,-0.007152081885913028,0.15016685205784205,42.92193942843659,0.01563196206916204
17038,11,2,9,0,0,0,11,2,9,0.016999434921830852,0.01830697129466901,-0.0013075363728381577,0.013152486642005749,0.020306589687437784,-0.007154103045432035,0.15016685205784205,42.92734424660619,0.015304677263367294
17039,10,6,4,0,0,0,10,6,4,0.016997033758651536,0.018306542318867747,-0.0013095085602162111,0.013125512715340439,0.02031670152375261,-0.007191188808412172,0.15016685205784205,42.932172683949126,0.014964775932820761
17040,13,2,11,0,0,0,13,2,11,0.01699623352165725,0.018305362739068038,-0.0013091292174107864,0.013120131201312009,0.020306589687437784,-0.007186458486125775,0.15016685205784205,42.936378024602774,0.014609245931694515
17041,12,3,9,0,0,0,12,3,9,0.016995033307440625,0.018304397741383753,-0.0013093644339431283,0.013120131201312009,0.020304568527918777,-0.007184437326606768,0.15016685205784205,42.93994355433447,0.014241131259262196
17042,8,0,8,0,0,0,8,0,8,0.016995033307440625,0.018303540051074197,-0.0013085067436335723,0.013136288998357958,0.02031265558100169,-0.007176366582643732,0.15016685205784205,42.942848423854876,0.013860326406086605
17043,14,1,13,0,0,0,14,1,13,0.01699463327370304,0.018302146475738676,-0.0013075132020356345,0.01314168377823408,0.020304568527918777,-0.007162884749684696,0.15016685205784205,42.945091935401706,0.013468984085385655
17044,8,0,8,0,0,0,8,0,8,0.01699463327370304,0.018301288996386594,-0.0013066557226835522,0.013152486642005749,0.020310633213859015,-0.007158146571853267,0.15016685205784205,42.94666186352324,0.013066334079874398
17045,14,5,9,1,0,1,13,5,8,0.01699263338746499,0.01830618053196847,-0.0013135471445034803,0.01314168377823408,0.020416293197888652,-0.007274609419654571,0.15016685205784205,42.94750944860592,0.012649299354356198
17046,11,5,6,0,0,0,11,5,6,0.01699063397185485,0.018305537337206034,-0.0013149033653511825,0.013125512715340439,0.020334928229665067,-0.007209415514324628,0.15016685205784205,42.94763338111243,0.012222586354790562
17047,12,3,9,1,0,1,11,3,8,0.016989434548321056,0.018310428219256693,-0.0013209936709356364,0.013125512715340439,0.02042442961044136,-0.007298916895100923,0.15016685205784205,42.947007150379356,0.011784185331300916
17048,18,6,12,0,0,0,18,6,12,0.016987036209208762,0.01830914168945307,-0.0013221054802443066,0.0131040131040131,0.020418326693227087,-0.007314313589213988,0.15016685205784205,42.9456177115291,0.01133567391614244
17049,6,1,5,0,0,0,6,1,5,0.016986636551853944,0.018308605688724427,-0.001321969136870483,0.0131040131040131,0.020359281437125745,-0.007255268333112646,0.15016685205784205,42.94345316979103,0.010877498004773811
17050,17,2,15,0,0,0,17,2,15,0.016985837293558556,0.018306997874819243,-0.0013211605812606872,0.01311475409836065,0.020355218519257628,-0.007240464420896977,0.15016685205784205,42.940481375989926,0.01040812932111982
17051,18,4,14,0,0,0,18,4,14,0.016984239002587626,0.018305497503263612,-0.0013212585006759855,0.013098649201801059,0.020343039489429594,-0.007244390287628535,0.15016685205784205,42.936700630173824,0.009930740793308098
17052,13,5,8,0,0,0,13,5,8,0.01698224156180172,0.018304640258501093,-0.0013223986966993742,0.013093289689034365,0.020349127182044884,-0.007255837493010519,0.15016685205784205,42.932080065710814,0.009442993810149285
17053,12,4,8,0,0,0,12,4,8,0.016980643947411746,0.0183037830940242,-0.0013231391466124523,0.01270491803278688,0.020361313504341748,-0.007656395471554868,0.15016685205784205,42.92663215665188,0.008949268771031046
17054,9,1,8,0,0,0,9,1,8,0.016980244590780808,0.018302926009821655,-0.0013226814190408463,0.01271534044298605,0.020373514431239387,-0.0076581739882533376,0.15016685205784205,42.92033865096054,0.008447096431844773
17055,12,5,7,0,0,0,12,5,7,0.016978248089359202,0.018302176126985613,-0.001323928037626411,0.01269451269451269,0.02036537885594489,-0.007670866161432201,0.15016685205784205,42.913168357893404,0.007935659152300578
17056,14,4,10,0,0,0,14,4,10,0.016976651226222106,0.01830110497237569,-0.001324453746153583,0.012689316414244776,0.0202736442624588,-0.007584327848214025,0.15016685205784205,42.90512653792769,0.007418717538089437
17057,10,1,9,0,0,0,10,1,9,0.016976252057371268,0.018300141040421835,-0.0013238889830505668,0.012699713232281846,0.020271619732374672,-0.007571906500092826,0.15016685205784205,42.89617834811764,0.006892950844872153
17058,9,1,8,0,0,0,9,1,8,0.01697585290729115,0.018299284297259497,-0.0013234313899683457,0.012725779967159272,0.020185869891076243,-0.00746008992391697,0.15016685205784205,42.88631563139383,0.006361225668352782
17059,11,1,10,0,0,0,11,1,10,0.016975453775980438,0.018298213481107842,-0.0013227597051274041,0.012725779967159272,0.020181836347287437,-0.007456056380128164,0.15016685205784205,42.87553831228025,0.005824691865670978
17060,9,2,7,0,0,0,9,2,7,0.016974655569661917,0.018297463984364944,-0.001322808414703027,0.012725779967159272,0.020183852917665862,-0.00745807295050659,0.15016685205784205,42.86382821794815,0.0052820799746665665
17061,15,2,13,0,0,0,15,2,13,0.016973857438405116,0.018296072224725148,-0.001322214786320032,0.012725779967159272,0.020185869891076243,-0.00746008992391697,0.15016685205784205,42.851197988128305,0.00473665230838967
17062,9,1,8,0,0,0,9,1,8,0.01697345840092155,0.01829521586248457,-0.0013217574615630202,0.012751953928424513,0.020191923230707714,-0.007439969302283201,0.15016685205784205,42.83762653252071,0.004185699989010763
17063,17,6,11,0,0,0,17,6,11,0.016971064569964507,0.01829403849529047,-0.0013229739253259633,0.012741471434443069,0.0200979902009799,-0.00735651876653683,0.15016685205784205,42.82311622738229,0.0036318117335531006
17064,13,2,11,0,0,0,13,2,11,0.016970266776354447,0.018292861279622794,-0.001322594503268347,0.012741471434443069,0.02009397180845746,-0.00735250037401439,0.15016685205784205,42.80768257479084,0.003076622670823847
17065,20,4,16,0,0,0,20,4,16,0.01696867141413429,0.01829114923635768,-0.001322477822223389,0.012746710526315784,0.020077914294276293,-0.007331203767960509,0.15016685205784205,42.791293619364524,0.002516161397572369
17066,12,4,8,0,0,0,12,4,8,0.016967076351843583,0.018290293334893105,-0.0013232169830495223,0.012736236647493833,0.019986009793144795,-0.007249773145650963,0.15016685205784205,42.77395334027477,0.0019541778395271176
17067,16,2,14,0,0,0,16,2,14,0.01696627893314534,0.01828879570005673,-0.0013225167669113913,0.012751953928424513,0.019970044932601096,-0.007218091004176584,0.15016685205784205,42.75564897073456,0.0013895474226230007
17068,10,2,8,1,0,1,9,2,7,0.01696548158939775,0.018293788416663254,-0.001328306827265504,0.012762453684643882,0.020073903924897628,-0.007311450240253746,0.15016685205784205,42.73640117623826,0.0008257922093746698
17069,15,4,11,2,0,2,13,4,9,0.01696388712671225,0.018304307652721084,-0.0013404205260088356,0.012762453684643882,0.02027566919696364,-0.007513215512319758,0.15016685205784205,42.71621210604206,0.00026162665618649944
17070,12,2,10,0,0,0,12,2,10,0.01696309000775321,0.0183032372754491,-0.0013401472676958896,0.012762453684643882,0.020269595606590113,-0.007507141921946231,0.15016685205784205,42.69638754631521,0.0004658036010365633
17071,21,5,16,0,0,0,21,5,16,0.016961097538056757,0.018301524932173262,-0.001340427394116505,0.012746710526315784,0.020249376558603486,-0.007502666032287702,0.15016685205784205,42.677538896165444,0.0010312128763929238
17072,17,2,15,0,0,0,17,2,15,0.016960300681230913,0.018299919901309056,-0.0013396192200781434,0.012736236647493833,0.020233230339878398,-0.007496993692384565,0.15016685205784205,42.65966721153357,0.0015960453627430924
17073,16,0,16,0,0,0,16,0,16,0.016960300681230913,0.01829820817865599,-0.0013379074974250761,0.012746710526315784,0.0202231520223152,-0.0074764414959994155,0.15016685205784205,42.6427458320269,0.0021573070930680756
17074,14,2,12,1,0,1,13,2,11,0.01695950389927652,0.018302770259605885,-0.0013432663603293662,0.012746710526315784,0.02032277346084877,-0.007576062934532987,0.15016685205784205,42.62678924938034,0.0027183805591614067
17075,11,2,9,0,0,0,11,2,9,0.016958707192183023,0.01830180738385279,-0.0013431001916697667,0.012746710526315784,0.02032277346084877,-0.007576062934532987,0.15016685205784205,42.61178709824094,0.0032765396101833814
17076,8,0,8,0,0,0,8,0,8,0.016958707192183023,0.018300951579341144,-0.001342244387158121,0.012762453684643882,0.02032479824648799,-0.00756234456184411,0.15016685205784205,42.59774443173815,0.0038327879632252776
17077,13,2,11,0,0,0,13,2,11,0.016957910559939872,0.01829977497881294,-0.0013418644188730698,0.012762453684643882,0.02022113756350234,-0.007458683878858457,0.15016685205784205,42.58464716215901,0.004384932292054016
17078,20,6,14,1,0,1,19,6,13,0.016955521112207037,0.018304121933971913,-0.0013486008217648768,0.012741471434443069,0.020308611249377797,-0.007567139814934728,0.15016685205784205,42.57251220146015,0.00493542358370817
17079,10,1,9,0,0,0,10,1,9,0.016955122936383064,0.018303159223459833,-0.001348036287076769,0.012741471434443069,0.020306589687437784,-0.007565118252994715,0.15016685205784205,42.5613285352537,0.005481261084217434
17080,10,1,9,0,0,0,10,1,9,0.016954724779259817,0.018302196614210498,-0.001347471834950681,0.012762453684643882,0.020314678350926107,-0.007552224666282225,0.15016685205784205,42.551065282135596,0.006020192291220854
17081,10,4,6,0,0,0,10,4,6,0.01695313233774772,0.01830155493096013,-0.0013484225932124082,0.012757201646090531,0.020314678350926107,-0.007557476704835576,0.15016685205784205,42.54172098892335,0.006554531838038383
17082,7,0,7,0,0,0,7,0,7,0.01695313233774772,0.018300806357368235,-0.0013476740196205136,0.012767710049423389,0.02031265558100169,-0.007544945531578301,0.15016685205784205,42.53327881634924,0.007082450296987105
17083,14,5,9,0,0,0,14,5,9,0.01695114220646585,0.018299843995582796,-0.0013487017891169462,0.012762453684643882,0.020209059233449473,-0.0074466055488055915,0.15016685205784205,42.525723419010056,0.0076036849000464335
17084,10,4,6,0,0,0,10,4,6,0.01694955043782426,0.01829920247728667,-0.0013496520394624088,0.012772970745776675,0.02012754085292945,-0.007354570107152774,0.15016685205784205,42.519063547272104,0.008120070491251944
17085,10,3,7,0,0,0,10,3,7,0.016948356807511736,0.018298454096119465,-0.0013500972886077295,0.012762453684643882,0.020129546586945688,-0.007367092902301807,0.15016685205784205,42.51326874366187,0.008627586714751867
17086,11,2,9,0,0,0,11,2,9,0.016947561147363975,0.018297491981702507,-0.0013499308343385315,0.01235584843492586,0.020137573522081544,-0.0077817250871556835,0.15016685205784205,42.5083201032951,0.009126916920451294
17087,12,1,11,0,0,0,12,1,11,0.01694716334530432,0.018296316201469782,-0.0013491528561654607,0.012366034624896945,0.020135566188197764,-0.007769531563300819,0.15016685205784205,42.50420259005548,0.009618039355786734
17088,18,6,12,0,0,0,18,6,12,0.01694477692506278,0.01829503370445226,-0.0013502567793894776,0.012345679012345675,0.020121526048411192,-0.0077758470360655176,0.15016685205784205,42.50092687770522,0.010102960941118445
17089,13,0,13,0,0,0,13,0,13,0.01694477692506278,0.018293644535562214,-0.0013488676104994324,0.012371134020618553,0.020129546586945688,-0.0077584125663271355,0.15016685205784205,42.49847494799184,0.010578659079149106
17090,12,2,10,0,0,0,12,2,10,0.01694398160099505,0.018292576087654847,-0.0013485944866597974,0.012371134020618553,0.020135566188197764,-0.007764432167579211,0.15016685205784205,42.49682403452468,0.011044333703986792
17091,10,3,7,0,0,0,10,3,7,0.016942788754869292,0.018291828248376395,-0.001349039493507103,0.012366034624896945,0.020143597925807735,-0.007777563300910791,0.15016685205784205,42.49593279254456,0.01149791111078712
17092,10,0,10,1,0,1,9,0,9,0.016942788754869292,0.01829659997430417,-0.0013538112194348764,0.012381345439537759,0.020249376558603486,-0.007868031119065727,0.15016685205784205,42.495800609529965,0.011942815932299336
17093,14,3,11,0,0,0,14,3,11,0.016941596076683014,0.018295424683932377,-0.0013538286072493633,0.012406947890818854,0.02023726448011165,-0.007830316589292795,0.15016685205784205,42.496427331812555,0.012378753455303818
17094,15,4,11,0,0,0,15,4,11,0.016940006100279206,0.018294249544541504,-0.0013542434442622986,0.012401818933443567,0.02023726448011165,-0.007835445546668082,0.15016685205784205,42.497772079251526,0.012801623620524064
17095,8,3,5,0,0,0,8,3,5,0.016938813813813815,0.018293715440176106,-0.0013549016263622905,0.012406947890818854,0.02025139664804469,-0.007844448757225835,0.15016685205784205,42.49981863114664,0.013213387119346123
17096,10,5,5,0,0,0,10,5,5,0.016936827042623566,0.01829318136699637,-0.0013563543243728035,0.012396694214876028,0.020261503144026347,-0.007864808929150318,0.15016685205784205,42.5025551010361,0.013614132495169469
17097,14,1,13,0,0,0,14,1,13,0.016936429744311518,0.018291792922658354,-0.0013553631783468356,0.012401818933443567,0.02025948103792415,-0.007857662104480582,0.15016685205784205,42.505944330649626,0.014001216145763164
17098,12,5,7,1,1,0,11,4,7,0.01695789844024862,0.018291045386079424,-0.001333146945830803,0.01279933938893476,0.02025948103792415,-0.00746014164898939,0.15016685205784205,42.5099790744953,0.014377112209955644
17099,19,8,11,0,0,0,19,8,11,0.016954717069624557,0.01828987080917938,-0.0013351537395548223,0.012772970745776675,0.020255438036320093,-0.007482467290543419,0.15016685205784205,42.51463068540853,0.014739554364886427
17100,14,4,10,0,0,0,14,4,10,0.01695312683189908,0.018288803142895504,-0.001335676310996424,0.012757201646090531,0.020263525653823115,-0.007506324007732584,0.15016685205784205,42.51987299154432,0.01508849587692036
17101,10,3,7,0,0,0,10,3,7,0.016951934349355217,0.018288055850660193,-0.0013361215013049758,0.012746710526315784,0.020165718278925823,-0.0074190077526100386,0.15016685205784205,42.525691189726864,0.015424723579850431
17102,12,3,9,0,0,0,12,3,9,0.016950742034557945,0.018287095136087974,-0.0013363531015300294,0.012746710526315784,0.020163705330405266,-0.007416994804089482,0.15016685205784205,42.53206523338042,0.015747496911937713
17103,9,0,9,0,0,0,9,0,9,0.016950742034557945,0.018286134522447647,-0.001335392487889702,0.012757201646090531,0.020067891373801914,-0.007310689727711383,0.15016685205784205,42.53896527996317,0.01605566399637696
17104,13,3,10,0,0,0,13,3,10,0.016949549887471868,0.01828506729231595,-0.0013355174048440832,0.012751953928424513,0.020057878455243983,-0.00730592452681947,0.15016685205784205,42.546368696992,0.016349657815873643
17105,12,1,11,0,0,0,12,1,11,0.01694915254237288,0.018283893483043774,-0.0013347409406708928,0.012751953928424513,0.02005187549880287,-0.007299921570378358,0.15016685205784205,42.554237214631435,0.016627807076919007
17106,8,1,7,0,0,0,8,1,7,0.01694875521590323,0.018283146591970122,-0.0013343913760668936,0.012762453684643882,0.020057878455243983,-0.007295424770600101,0.15016685205784205,42.56254331310794,0.016890894132224523
17107,17,2,15,0,0,0,17,2,15,0.016947960618846694,0.01828154631655726,-0.0013335856977105646,0.012762453684643882,0.020043877143996806,-0.007281423459352924,0.15016685205784205,42.57126022958055,0.017138787823659178
17108,13,6,7,0,0,0,13,6,7,0.016945577274644918,0.018280799617229348,-0.00133522234258443,0.012741471434443069,0.020063885006987418,-0.007322413572544349,0.15016685205784205,42.580386796054114,0.017373668296063904
17109,14,2,12,1,0,1,13,2,11,0.016944782975532015,0.018285354213099642,-0.0013405712375676275,0.012736236647493833,0.020053876085004484,-0.007317639437510652,0.15016685205784205,42.58988069466391,0.017591548443807205
17110,8,1,7,1,1,0,7,0,7,0.016967822072230423,0.0182846074410301,-0.0013167853687996757,0.013152486642005749,0.020057878455243983,-0.006905391813238234,0.15016685205784205,42.59973228665296,0.017795287062567316
17111,14,1,13,0,0,0,14,1,13,0.01696742441996719,0.018283220740429602,-0.001315796320462411,0.013152486642005749,0.020047875523638535,-0.006895388881632786,0.15016685205784205,42.609912963369474,0.017982974084459268
17112,13,3,10,1,1,0,12,2,10,0.016989665596513017,0.01828215419077842,-0.0012924885942654021,0.013569078947368416,0.020045876134437018,-0.006476797187068601,0.15016685205784205,42.620375345584435,0.018152729095068557
17113,13,2,11,0,0,0,13,2,11,0.01698886936145284,0.018280981129874297,-0.001292111768421457,0.013563501849568428,0.020049875311720696,-0.006486373462152268,0.15016685205784205,42.631100699068945,0.018307073345543587
17114,12,0,12,0,0,0,12,0,12,0.01698886936145284,0.018279701598744803,-0.0012908322372919626,0.013574660633484158,0.020037882564051437,-0.006463221930567279,0.15016685205784205,42.64205071367576,0.01844407683265536
17115,14,6,8,0,0,0,14,6,8,0.016986481104004122,0.018278848677495553,-0.0012923675734914306,0.013552361396303897,0.019942167713630467,-0.006389806317326571,0.15016685205784205,42.65318546102012,0.018563483819294364
17116,17,3,14,0,0,0,17,3,14,0.016985287227064005,0.0182773562568161,-0.0012920690297520965,0.013541239228559699,0.019932230416583614,-0.0063909911880239145,0.15016685205784205,42.66447984711505,0.018666574403504603
17117,17,6,11,1,1,0,16,5,11,0.017006324666198173,0.01827618381152321,-0.0012698591453250384,0.013917314776913626,0.01993024414549078,-0.006012929368577153,0.15016685205784205,42.675922192904025,0.018754510538297846
17118,10,3,7,0,0,0,10,3,7,0.017005129646546272,0.01827543778828716,-0.0012703081417408876,0.013900245298446438,0.019922303018228903,-0.006022057719782465,0.15016685205784205,42.687484951718666,0.018825756122680875
17119,8,3,5,0,0,0,8,3,5,0.017003934794828555,0.018274904951834488,-0.0012709701570059323,0.013900245298446438,0.01992428770671448,-0.006024042408268043,0.15016685205784205,42.69911730923719,0.018878101863170526
17120,9,1,8,1,0,1,8,1,7,0.017003536548235238,0.018279883381924197,-0.0012763468336889593,0.013911620294599013,0.0199262727906745,-0.006014652496075487,0.15016685205784205,42.7108071805027,0.01891509063312999
17121,12,3,9,0,0,0,12,3,9,0.017002341920374708,0.01827892413809188,-0.0012765822177171725,0.013911620294599013,0.01991635132443736,-0.006004731029838348,0.15016685205784205,42.72252447271051,0.0189350264694547
17122,10,4,6,0,0,0,10,4,6,0.017000749344323718,0.018278284698131357,-0.0012775353538076392,0.013905930470347643,0.019922303018228903,-0.00601637254788126,0.15016685205784205,42.734235646139894,0.018937573651107674
17123,15,5,10,1,1,0,14,4,10,0.017022173312416587,0.018277219064276345,-0.0012550457518597583,0.014303228442991412,0.019918334827208443,-0.005615106384217031,0.15016685205784205,42.745910787092306,0.018923064054155152
17124,11,1,10,0,0,0,11,1,10,0.017021774760009364,0.018276153554668145,-0.0012543787946587802,0.014309076042518392,0.01993620414673046,-0.005627128104212068,0.15016685205784205,42.75753951907701,0.018893315837525355
17125,25,7,18,0,0,0,25,7,18,0.017018985415642483,0.018274235950405997,-0.0012552505347635141,0.014268242967794532,0.019918334827208443,-0.005650091859413911,0.15016685205784205,42.76909135893181,0.018846490182685523
17126,18,3,15,2,1,1,16,2,14,0.01704119850187266,0.018278466846964467,-0.001237268345091809,0.014675907052588661,0.019810851169736184,-0.005134944117147523,0.15016685205784205,42.780505252706334,0.018779791267063327
17127,14,3,11,1,0,1,13,3,10,0.017040001872527678,0.01828312322603582,-0.0012431213535081427,0.014663951120162928,0.01990247785849338,-0.005238526738330451,0.15016685205784205,42.791783691624985,0.01869914908773523
17128,12,5,7,0,0,0,12,5,7,0.01703800786369594,0.01828237735013346,-0.0012443694864375208,0.014657980456026053,0.019810851169736184,-0.005152870713710131,0.15016685205784205,42.802894029376056,0.018601372045475375
17129,13,2,11,0,0,0,13,2,11,0.01703721039082612,0.01828120538237848,-0.0012439949915523628,0.014652014652014647,0.019812823576264432,-0.0051608089242497854,0.15016685205784205,42.81380376664203,0.018486546694708665
17130,10,3,7,0,0,0,10,3,7,0.017036014321484567,0.01828045966294492,-0.0012444453414603533,0.014640097600650666,0.0198187431530724,-0.0051786455524217324,0.15016685205784205,42.824454674032424,0.01835237619918696
17131,14,4,10,0,0,0,14,4,10,0.01703441982357208,0.018279394454997842,-0.0012449746314257618,0.014622258326563765,0.019812823576264432,-0.0051905652497006675,0.15016685205784205,42.834846099372896,0.018204288718202944
17132,13,6,7,1,0,1,12,6,6,0.01703202863626793,0.01828447567605363,-0.0012524470397857028,0.014610389610389605,0.019920318725099598,-0.005309929114709993,0.15016685205784205,42.84495424598908,0.01804025330291534
17133,19,5,14,0,0,0,19,5,14,0.017030036492935344,0.01828298423981123,-0.0012529477468758848,0.014592622618565053,0.019906439733253702,-0.005313817114688649,0.15016685205784205,42.85475629200608,0.01786048355979665
17134,13,0,13,0,0,0,13,0,13,0.017030036492935344,0.018281599552572705,-0.0012515630596373617,0.014592622618565053,0.01991635132443736,-0.005323728705872308,0.15016685205784205,42.864215150692985,0.017663794307573887
17135,12,3,9,1,0,1,11,3,8,0.01702884143060981,0.018286466616566757,-0.001257625185956946,0.014586709886547807,0.019918334827208443,-0.005331624940660636,0.15016685205784205,42.873297379207,0.0174506700449634
17136,12,3,9,0,0,0,12,3,9,0.017027646535996633,0.01828550790488507,-0.0012578613688884362,0.01458080194410692,0.0199262727906745,-0.00534547084656758,0.15016685205784205,42.88196934487323,0.01722125245468016
17137,7,3,4,0,0,0,7,3,4,0.017026451809060504,0.018285081843071007,-0.001258630034010503,0.014586709886547807,0.01993620414673046,-0.005349494260182653,0.15016685205784205,42.89023305066398,0.016979012229361504
17138,12,2,10,0,0,0,12,2,10,0.017025655417572907,0.018284016775396084,-0.0012583613578231768,0.014586709886547807,0.019920318725099598,-0.005333608838551791,0.15016685205784205,42.89802223430427,0.016717812947554627
17139,17,4,13,1,0,1,16,4,12,0.017024062858078247,0.018288456722172716,-0.0012643938640944687,0.01456900040469445,0.02000995520159283,-0.0054409547968983785,0.15016685205784205,42.9053445488529,0.016444691419424697
