t,mean_deg,locked_frac,S95,peaks,L_flow,P_press,g_flow,top10_flow,g_mem,top10_mem,dim_est
40,9.28125,0.0,363,0,0.16000010522749047,0.0004407716397451528,0.9955102231978511,0.9999993451141612,0.1394058103659141,0.008677520103219568,1.274503540072489
41,9.28125,0.0,363,0,0.16208799206865987,0.0004465233941285396,0.9704178195865961,0.33808492105551663,0.13931419652136823,0.008708102621400425,1.274503540072489
42,9.28125,0.0,364,0,0.1521054791144072,0.0004178721953692505,0.8522338380387374,0.16310729367476215,0.13918802105243244,0.008748916131393501,1.274503540072489
43,9.182291666666666,0.0,364,0,0.11769498054904301,0.00032333785865121706,0.6838807209910014,0.10769977799283109,0.13644327964694022,0.008830189467672913,1.274503540072489
44,9.182291666666666,0.0,364,0,0.08286648015333925,0.00022765516525642652,0.6303324963062027,0.08745144683004845,0.13634140236123465,0.008847307143595154,1.274503540072489
45,9.182291666666666,0.0,365,0,0.057035446188093045,0.00015626149640573438,0.5833827835967638,0.07453325987372807,0.13626720203439377,0.008856771574091158,1.274503540072489
46,9.182291666666666,0.0,365,0,0.03871025854338391,0.00010605550285858606,0.5576281010427171,0.06659133606746699,0.13621462221007669,0.008862245877643341,1.274503540072489
47,9.182291666666666,0.0,365,0,0.0261072463487818,7.152670232542959e-05,0.5373279141837771,0.06083963901801456,0.1361780707097143,0.00886544575096724,1.274503540072489
48,9.182291666666666,0.0,365,0,0.017563226634944168,4.811842913683334e-05,0.5220971159649718,0.05665517859133694,0.13615282625629957,0.008867344834002118,1.274503540072489
49,9.088541666666666,0.0,365,0,0.01166825972922866,3.196783487459907e-05,0.5114226203799294,0.05386781892235297,0.13414106147668547,0.00892248531450626,1.274503540072489
50,9.088541666666666,0.0,365,0,0.00787912756971185,2.1586650875922877e-05,0.49855645072609467,0.050567318195353865,0.13412953821075682,0.008923168943839679,1.429980614386199
51,9.088541666666666,0.0,365,0,0.005330993582405281,1.460546186960351e-05,0.48771811533455006,0.04792238659409128,0.13412160947665158,0.008923577202967723,1.429980614386199
52,9.088541666666666,0.0,365,0,0.003608911009113149,9.887427422227805e-06,0.4800166894032419,0.04558247408008246,0.13411616672309978,0.008923821731829552,1.429980614386199
53,9.088541666666666,0.0,365,0,0.0024461253159087414,6.7017131942705245e-06,0.4737616181635934,0.043508526156154165,0.1341124288767391,0.008923967897884154,1.429980614386199
54,9.088541666666666,0.0,365,0,0.001660387320708178,4.549006358104597e-06,0.4685523395265748,0.04162532845334357,0.1341098604994241,0.008924054976623528,1.429980614386199
55,9.005208333333334,0.0,365,0,0.0011214067201884873,3.0723471785985953e-06,0.46543583594041565,0.04016572748004887,0.13294072784181463,0.008978080194526845,1.429980614386199
56,9.005208333333334,0.0,365,0,0.0007652778166486891,2.0966515524621617e-06,0.4590638673737458,0.03847802029287367,0.13293949165037144,0.008978110699769512,1.429980614386199
57,9.005208333333334,0.0,365,0,0.0005233578011345168,1.4338569894096352e-06,0.45481327038702435,0.036880203852541635,0.1329386418947003,0.008978128343409336,1.429980614386199
58,9.005208333333334,0.0,365,0,0.0003589390861130148,9.833947564740132e-07,0.45066445486167184,0.035374552677513646,0.1329380524944691,0.00897813837557583,1.429980614386199
59,9.005208333333334,0.0,365,0,0.000246377766227751,6.750075787061671e-07,0.44744358134421824,0.033971778956165447,0.13293764483360573,0.008978144241893022,1.429980614386199
60,9.005208333333334,0.0,365,0,0.0001694180992506994,4.6415917602931345e-07,0.4443525859109881,0.03267171617209541,0.13293736162450615,0.008978147594112048,1.3456575621999414
61,8.916666666666666,0.0,365,0,0.00011539353856034936,3.161466809872585e-07,0.4427003302504896,0.031811117967956486,0.1305436757984277,0.009027534095176586,1.3456575621999414
62,8.916666666666666,0.0,365,0,7.959449672260695e-05,2.1806711430851217e-07,0.4404438013760575,0.03070634227197715,0.1305435433919218,0.009027535130136191,1.3456575621999414
63,8.916666666666666,0.0,365,0,5.53082888769525e-05,1.5152955856699315e-07,0.43839485912405285,0.029427139191928825,0.130543450120641,0.009027535607059285,1.3456575621999414
64,8.916666666666666,0.0,365,0,3.8542006539244106e-05,1.0559453846368248e-07,0.43658974201452716,0.028630078656474413,0.1305433844394903,0.009027535785903625,1.3456575621999414
65,8.916666666666666,0.0,365,0,2.6916255483196798e-05,7.374316570738849e-08,0.43510833650143516,0.028064654475307517,0.13054333807342328,0.009027535805874882,1.3456575621999414
66,8.916666666666666,0.0,365,0,1.8827122983681888e-05,5.158115885940243e-08,0.43436298396606443,0.02801733316027142,0.1305433053447669,0.00902753575063248,1.3456575621999414
67,8.84375,0.0,365,0,1.3200737656841321e-05,3.616640453929129e-08,0.4381120012865011,0.03358619105423184,0.13012826066607913,0.009081668007162444,1.3456575621999414
68,8.84375,0.0,365,0,9.195633763064603e-06,2.5193517159081104e-08,0.4339672407714146,0.030083253189263092,0.13012824413326032,0.009081667922318142,1.3456575621999414
69,8.84375,0.0,365,0,6.4361380573668554e-06,1.7633254951690014e-08,0.43187836619867453,0.0299517194618888,0.1301282324485866,0.00908166785071151,1.3456575621999414
