t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step,lambda_in_factor
6192,20,2,18,1,0,1,0.01808324713771088,0.017453734109454704,0.0006295130282561769,0.019771528998242527,0.016966950370288492,0.0028045786279540345,0.15011037527593818,6.52260595964487,0.0008764740947929344,1.0
6193,19,3,16,1,0,1,0.018081312410841655,0.017460217510592173,0.0006210949002494817,0.019767186470459035,0.017026922439051358,0.0027402640314076777,0.15011037527593818,6.522038399447316,0.0009291796302501245,1.0
6194,21,4,17,1,1,0,0.01811439167023249,0.01745754784861131,0.0006568438216211815,0.02000439657067487,0.01702974676545394,0.0029746498052209275,0.15011037527593818,6.521578087623508,0.0009825379091276396,1.0
6195,28,6,22,2,1,1,0.018146167557932264,0.017463086524108412,0.000683081033823852,0.02022422510441855,0.01708409354785205,0.0031401315565664986,0.15011037527593818,6.52120488287323,0.0010333853749809865,1.0
6196,13,2,11,1,0,1,0.01814487380578925,0.01747035075572979,0.0006745230500594598,0.02022867194371152,0.01715550636413946,0.0030731655795720597,0.15011037527593818,6.520910698766204,0.001082798766916511,1.0
6197,23,7,16,0,0,0,0.01814034712569942,0.017467837781953197,0.0006725093437462241,0.020215337288508016,0.017106792891546256,0.00310854439696176,0.15011037527593818,6.520680795498372,0.0011301237577278978,1.0
6198,28,5,23,0,0,0,0.018137115165336375,0.01746422664845042,0.0006728885168859541,0.02019758507135016,0.017107740006643782,0.0030898450647063765,0.15011037527593818,6.52054563281416,0.00117950756317583,1.0
6199,14,2,12,0,0,0,0.018135822703627163,0.017462343171441925,0.000673479532185238,0.020202020202020197,0.017111529516003986,0.0030904906860162104,0.15011037527593818,6.520478536439735,0.0012256248493437236,1.0
6200,20,3,17,0,0,0,0.018133884356407424,0.017459675607673992,0.000674208748733432,0.02022867194371152,0.017118165198603954,0.003110506745107565,0.15011037527593818,6.520488936778109,0.001271781570636976,1.0
6201,38,9,29,0,0,0,0.018128071799985754,0.017455126938210826,0.0006729448617749274,0.020210896309314583,0.017106792891546256,0.0031041034177683273,0.15011037527593818,6.520566204451023,0.0013160856933387862,1.0
6202,26,3,23,0,0,0,0.018126135109148536,0.017451521057689715,0.0006746140514588203,0.020215337288508016,0.017101112402457246,0.0031142248860507697,0.15011037527593818,6.520720755355692,0.001360451063540113,1.0
6203,20,4,16,0,0,0,0.018123553498308707,0.01744901349761569,0.0006745400006930163,0.020210896309314583,0.017094489931400753,0.003116406377913831,0.15011037527593818,6.520941092330486,0.0014028156936950313,1.0
6204,23,6,17,2,1,1,0.018155281050870387,0.01745532908323606,0.0006999519676343276,0.020421607378129113,0.017156455808290443,0.00326515156983867,0.15011037527593818,6.52125372088528,0.0014466651803005598,1.0
6205,33,4,29,1,0,1,0.018152696209289908,0.01745976175728687,0.0006929344520030384,0.020435069215557017,0.017141277301631185,0.0032937919139258316,0.15011037527593818,6.5216409934847475,0.0014878807435275943,1.0
6206,18,8,10,0,0,0,0.018147528733587163,0.017458194580330134,0.0006893341532570284,0.020421607378129113,0.017148863196326823,0.0032727441818022895,0.15011037527593818,6.522100221466705,0.001527815788877819,1.0
6207,19,3,16,0,0,0,0.018145591688607413,0.01745568768229751,0.0006899040063099021,0.020421607378129113,0.01709259873879854,0.0033290086393305725,0.15011037527593818,6.522623008927229,0.0015659118166893588,1.0
6208,18,5,13,0,0,0,0.018142364199067982,0.01745365135770563,0.0006887128413623524,0.020426092686141,0.01704388246361574,0.003382210222525262,0.15011037527593818,6.523202563133277,0.0016022879115162292,1.0
6209,22,4,18,0,0,0,0.018139783033967634,0.0174508326155613,0.0006889504184063346,0.02043057996485061,0.016991365950852336,0.0034392140139982742,0.15011037527593818,6.523865173688213,0.0016399789541353313,1.0
6210,16,4,12,0,0,0,0.01813720260322202,0.017448953959880862,0.0006882486433411571,0.020448548812664905,0.017000775279654448,0.0034477735330104564,0.15011037527593818,6.524581429352213,0.0016738017017735335,1.0
6211,29,5,24,0,0,0,0.018133978096999005,0.01744519786172999,0.000688780235269016,0.02045304596437211,0.016936956882714342,0.0035160890816577674,0.15011037527593818,6.5253484017439884,0.0017061809688369524,1.0
6212,19,4,15,1,0,1,0.018131399317406142,0.017451819168303337,0.0006795801491028056,0.020462046204620457,0.016989485334809075,0.003472560869811382,0.15011037527593818,6.526174880660929,0.0017381767530609128,1.0
6213,29,8,21,1,1,0,0.01816178561273813,0.017448533103794562,0.0007132525089435689,0.020663882171905908,0.016934144991698947,0.003729737180206961,0.15011037527593818,6.527063761757793,0.0017692199038470777,1.0
6214,23,7,16,0,0,0,0.01815726823721707,0.01744603026608334,0.000711237971133729,0.02065026362038664,0.01694258346713914,0.0037076801532474994,0.15011037527593818,6.527992434183871,0.001796926139269419,1.0
6215,25,5,20,0,0,0,0.01815404291601535,0.01744290272847872,0.0007111401875366276,0.02063213345039508,0.01694258346713914,0.0036895499832559388,0.15011037527593818,6.528962631936731,0.0018235269841354346,1.0
6216,28,6,22,0,0,0,0.018150174042764793,0.017439463732009393,0.0007107103107554004,0.020614035087719293,0.016940707523667164,0.0036733275640521285,0.15011037527593818,6.529980393792141,0.00184940066920774,1.0
6217,26,6,20,0,0,0,0.01814630681818182,0.017436338548106733,0.0007099682700750856,0.020591456736035046,0.016938831995571547,0.0036526247404634997,0.15011037527593818,6.531050822019092,0.0018744414796987934,1.0
6218,23,3,20,0,0,0,0.018144373823811382,0.01743321448408077,0.0007111593397306111,0.020591456736035046,0.01693227091633466,0.0036591858197003863,0.15011037527593818,6.5321551554049115,0.0018964219660884787,1.0
6219,16,2,14,0,0,0,0.018143085389668027,0.01743102830526693,0.0007120570844010958,0.020403685827117154,0.01689563483270552,0.003508050994411635,0.15011037527593818,6.533279814955052,0.001915804183675907,1.0
6220,21,2,19,0,0,0,0.018141797138495404,0.017428062225167698,0.0007137349133277057,0.02041712403951701,0.016897506925207757,0.0035196171143092522,0.15011037527593818,6.5344465542422245,0.001935843334851816,1.0
6221,29,3,26,1,1,0,0.018175363862264822,0.017424005014102163,0.0007513588481626587,0.020645728091368325,0.016891891891891893,0.003753836199476432,0.15011037527593818,6.535635877191891,0.001952706534299271,1.0
6222,20,5,15,0,0,0,0.018172138420585626,0.017421665174574753,0.0007504732460108729,0.02043057996485061,0.01689282747161451,0.0035377524932360994,0.15011037527593818,6.536872866491002,0.001970507297223334,1.0
6223,36,9,27,0,0,0,0.01816633550950894,0.017417455046676272,0.0007488804628326684,0.02041712403951701,0.01678577364134951,0.003631350398167501,0.15011037527593818,6.5381254791150445,0.001983945369094959,1.0
6224,17,0,17,0,0,0,0.01816633550950894,0.017414805269186713,0.0007515302403222276,0.02022422510441855,0.0167960088691796,0.0034282162352389477,0.15011037527593818,6.5393815041046315,0.001994844828794042,1.0
6225,24,7,17,1,0,1,0.018161824695824908,0.017421103962920875,0.0007407207329040329,0.02022422510441855,0.01685798258747851,0.003366242516940038,0.15011037527593818,6.540688663655854,0.0020087450049979484,1.0
6226,28,5,23,0,0,0,0.018158604057313094,0.017417519501896513,0.0007410845554165803,0.020215337288508016,0.016850507178094342,0.003364830110413674,0.15011037527593818,6.54202605591622,0.0020192858324998893,1.0
6227,24,3,21,1,0,1,0.018156672222419235,0.01742319216493001,0.0007334800574892233,0.020210896309314583,0.01690218897201441,0.003308707337300175,0.15011037527593818,6.543374824188466,0.002026648797477548,1.0
6228,18,6,12,0,0,0,0.018152809785499026,0.017421322339179195,0.0007314874463198312,0.02020645728091368,0.016911560853895204,0.0032948964270184747,0.15011037527593818,6.5447302323457475,0.0020321348646377365,1.0
6229,20,4,16,1,0,1,0.01815023574036655,0.0174277717668309,0.000722463973535651,0.020219780219780215,0.016964186716930924,0.003255593502849291,0.15011037527593818,6.5460815341463565,0.002035182994985665,1.0
6230,26,2,24,2,0,2,0.01814894899152813,0.017441912441778343,0.000707036549749785,0.02022867194371152,0.017066548456807225,0.003162123486904294,0.15011037527593818,6.5474467367923745,0.002038452018105246,1.0
6231,30,7,23,0,0,0,0.018144446807002623,0.017438326778691456,0.000706120028311167,0.020233120738948753,0.017059931317159632,0.003173189421789121,0.15011037527593818,6.5487947605306704,0.002037395951934165,1.0
6232,20,3,17,1,0,1,0.018142517983062257,0.017444614243456034,0.0006979037396062232,0.020242024202420238,0.017105845881310894,0.003136178321109344,0.15011037527593818,6.550126723367367,0.0020349942073992493,1.0
6233,29,5,24,1,0,1,0.01813930418762843,0.017449808346959014,0.0006894958406694143,0.020233120738948753,0.01715550636413946,0.003077614374809294,0.15011037527593818,6.551433078226899,0.002030260207959683,1.0
6234,21,5,16,0,0,0,0.018136091530586942,0.017447314114189233,0.0006887774163977095,0.02022422510441855,0.01716500553709856,0.003059219567319988,0.15011037527593818,6.552712465240176,0.0020239537682309973,1.0
6235,19,1,18,0,0,0,0.018135449135732503,0.017444508954490644,0.0006909401812418593,0.020237571491421025,0.017165956033002933,0.0030716154584180914,0.15011037527593818,6.554000575166207,0.0020195089216147773,1.0
6236,28,3,25,0,0,0,0.018133522224189836,0.017440614395427757,0.0006929078287620793,0.020237571491421025,0.017108687226620897,0.003128884264800128,0.15011037527593818,6.55528966815825,0.002012910748296899,1.0
6237,26,3,23,0,0,0,0.018131595722076635,0.017437032936617768,0.0006945627854588673,0.020242024202420238,0.017101112402457246,0.0031409117999629914,0.15011037527593818,6.556545395607082,0.0020017011891419034,1.0
6238,21,5,16,0,0,0,0.018128385794710194,0.017434542354422017,0.000693843440288177,0.02022867194371152,0.017107740006643782,0.0031209319370677363,0.15011037527593818,6.557776083244652,0.0019898373431230525,1.0
6239,17,3,14,1,0,1,0.018126460383771154,0.01744128962002267,0.0006851707637484834,0.020255394099515628,0.017113424900310144,0.0031419691992054834,0.15011037527593818,6.559005149725833,0.0019787257310392506,1.0
6240,18,3,15,0,0,0,0.018124535381783425,0.017438954733685563,0.0006855806480978617,0.02027771655278818,0.0171124771556737,0.0031652393971144804,0.15011037527593818,6.560197967754601,0.0019630027278939766,1.0
6241,28,3,25,1,0,1,0.018122610788616735,0.017443987401068946,0.0006786233875477887,0.02027324812692816,0.017106792891546256,0.0031664552353819035,0.15011037527593818,6.561357530385809,0.0019461612767639783,1.0
6242,33,7,26,1,0,1,0.018118121660355993,0.017448862166477844,0.0006692594938781486,0.020268781669971356,0.017149811905288782,0.0031189697646825734,0.15011037527593818,6.562522140578766,0.0019314833866055645,1.0
6243,16,5,11,1,0,1,0.01811491650155675,0.017456069931317455,0.0006588465702392944,0.020264317180616737,0.017206085753803595,0.003058231426813142,0.15011037527593818,6.563660601655332,0.0019125493571092128,1.0
6244,21,4,17,0,0,0,0.018112353190887224,0.017453423350308132,0.0006589298405790915,0.02027771655278818,0.01715835501190015,0.00311936154088803,0.15011037527593818,6.56476418137117,0.001891452693091228,1.0
6245,25,7,18,1,0,1,0.0181078691423519,0.017459538989700835,0.0006483301526510644,0.020264317180616737,0.017206085753803595,0.003058231426813142,0.15011037527593818,6.56581872614045,0.0018677071406613798,1.0
6246,17,3,14,0,0,0,0.01810594808685197,0.01745735964122362,0.0006485884456283487,0.02027771655278818,0.01715455702506779,0.003123159527720392,0.15011037527593818,6.566815662897263,0.0018418460888027894,1.0
6247,11,1,10,1,0,1,0.018105307825594965,0.01746471841596163,0.0006405894096333346,0.02029113365681517,0.0172137045441966,0.0030774291126185703,0.15011037527593818,6.567755231078446,0.0018147036299198034,1.0
6248,30,7,23,0,0,0,0.018100827264371067,0.017461138049058758,0.0006396892153123085,0.02029560997132142,0.017204182109863363,0.003091427861458055,0.15011037527593818,6.56863872703803,0.0017863973253617457,1.0
6249,23,3,20,0,0,0,0.018098907702640603,0.01745802587958507,0.0006408818230555328,0.020304568527918777,0.017198473704584417,0.0031060948233343592,0.15011037527593818,6.569475444854807,0.0017576886057901393,1.0
6250,19,2,17,1,1,0,0.018132975151108125,0.017455381407657556,0.0006775937434505691,0.020525270359743983,0.017145069409877773,0.00338020094986621,0.15011037527593818,6.570259509364711,0.0017271953167955008,1.0
6251,26,5,21,0,0,0,0.01812977099236641,0.017452115812917595,0.0006776551794488161,0.020511689457432727,0.01714412122552815,0.0033675682319045767,0.15011037527593818,6.570980401594269,0.0016945102933428199,1.0
6252,17,5,12,0,0,0,0.018126567965796262,0.01745025030731681,0.0006763176584794507,0.020516214427531432,0.017148863196326823,0.0033673512312046086,0.15011037527593818,6.571630457792394,0.0016599216039060432,1.0
6253,24,5,19,0,0,0,0.01812336607079771,0.017447297405616267,0.0006760686651814431,0.020511689457432727,0.017087872587513132,0.0034238168699195944,0.15011037527593818,6.572220988450764,0.0016252110229724357,1.0
6254,22,6,16,0,0,0,0.01811952528962984,0.017444811526576846,0.0006747137630529927,0.020498126515318488,0.01708881760867161,0.003409308906646879,0.15011037527593818,6.572754151369112,0.0015895579068738847,1.0
6255,28,6,22,1,1,0,0.01815099936436189,0.01744139459931089,0.0007096047650509973,0.02071397091229616,0.017081260364842456,0.0036327105474537047,0.15011037527593818,6.573225382539275,0.001552367295603496,1.0
6256,25,2,23,1,0,1,0.018149717514124294,0.01744672517847288,0.0007029923356514159,0.020718536477848794,0.017129911034978174,0.00358862544287062,0.15011037527593818,6.573631410060094,0.001513786948062895,1.0
6257,21,1,20,1,0,1,0.01814907665689771,0.017452519535074134,0.000696557121823576,0.02075513358357253,0.017183269793911264,0.003571863789661265,0.15011037527593818,6.573956905338846,0.0014727296585577054,1.0
6258,29,9,20,0,0,0,0.01814331097776209,0.01744941360716129,0.0006938973706007989,0.020732245258050282,0.01718232044198895,0.0035499248160613325,0.15011037527593818,6.574212535742069,0.0014316320058845344,1.0
6259,18,6,12,0,0,0,0.018139469226425748,0.01744755058099187,0.0006919186454338797,0.0207276736493936,0.01713085764809903,0.0035968160012945713,0.15011037527593818,6.574401824166121,0.0013898641359244715,1.0
6260,20,5,15,2,1,1,0.018171553579619634,0.01745411844247347,0.0007174351371461649,0.0209389464403791,0.01713559228345586,0.00380335415692324,0.15011037527593818,6.57448301318632,0.0013432656602867178,1.0
6261,21,5,16,0,0,0,0.018168348267833204,0.01745163442294863,0.0007167138448845728,0.020925110132158586,0.01713464514702631,0.0037904649851322747,0.15011037527593818,6.574494240198889,0.0012992652501207479,1.0
6262,34,9,25,0,0,0,0.018162581555281256,0.017447754557581147,0.0007148269977001083,0.020906690140845067,0.01713180436584692,0.0037748857749981476,0.15011037527593818,6.574423612413097,0.0012532660173801113,1.0
6263,22,1,21,0,0,0,0.01816194103540697,0.01744449680362049,0.00071744423178648,0.02091589608102157,0.01713464514702631,0.0037812509339952595,0.15011037527593818,6.574264441983716,0.0012057839268227483,1.0
6264,24,5,19,1,1,0,0.018193998801170622,0.017441550360032004,0.000752448441138618,0.02113606340819022,0.01713369811529321,0.004002365292897013,0.15011037527593818,6.574011435203014,0.0011569831053639692,1.0
