t,captures_total,captures_in,captures_out,M_total,M_in,M_out,frac_M_in_cum,frac_M_out_cum,delta_cum,frac_M_in_roll,frac_M_out_roll,delta_roll,locked_like,mean_edge_mem,mean_theta_step,lambda_in_factor
8088,30,3,27,2,0,2,0.018180311109883128,0.017287234042553192,0.0008930770673299358,0.016443762332821747,0.0172595010233999,-0.0008157386905781536,0.15043290043290045,6.3531963720963205,0.0012906408550972803,1.0
8089,19,2,17,0,0,0,0.018179306534051663,0.01728521983482403,0.0008940866992276329,0.016447368421052627,0.017207037733761203,-0.0007596693127085753,0.15043290043290045,6.353378560361179,0.0013298716509717826,1.0
8090,23,4,19,1,0,1,0.018177297715406503,0.017289822099174915,0.0008874756162315887,0.016436554898093356,0.0172595010233999,-0.0008229461253065444,0.15043290043290045,6.353633076620269,0.0013681577048524234,1.0
8091,29,10,19,1,0,1,0.018172277610538818,0.017294423165208336,0.0008778544453304817,0.016418563922942202,0.0172595010233999,-0.0008409371004576977,0.15043290043290045,6.353944112510573,0.0014040609032437098,1.0
8092,24,0,24,1,0,1,0.018172277610538818,0.017298430467160387,0.0008738471433784312,0.016425755584756896,0.01730620369346456,-0.0008804481087076634,0.15043290043290045,6.3542943182068115,0.0014373329896019008,1.0
8093,15,1,14,1,0,1,0.018171775752554544,0.01730362170419438,0.0008681540483601626,0.016440157825515122,0.017308117673081175,-0.0008679598475660535,0.15043290043290045,6.354718217505658,0.0014727410202037034,1.0
8094,29,7,22,0,0,0,0.018168263522655107,0.017301014362718574,0.0008672491599365333,0.016429353778751366,0.01724805130189618,-0.0008186975231448124,0.15043290043290045,6.355236171341716,0.0015085961581047904,1.0
8095,16,4,12,2,1,1,0.01819386543717733,0.01730644111906311,0.0008874243181142202,0.016659359929855323,0.017310989436424975,-0.0006516295065696516,0.15043290043290045,6.355806303996638,0.0015396593283234189,1.0
8096,20,8,12,0,0,0,0.018189847911893788,0.01730501893485451,0.0008848289770392766,0.016648411829134718,0.01731673582295989,-0.0006683239938251734,0.15043290043290045,6.356451884674777,0.0015715985699061993,1.0
8097,19,3,16,0,0,0,0.01818834179730625,0.01730312305279952,0.0008852187445067307,0.01664476565922032,0.017262365829368152,-0.0006176001701478327,0.15043290043290045,6.357127862174663,0.0015990875560012825,1.0
8098,25,4,21,2,0,2,0.018186334032453913,0.0173143279658232,0.0008720060666307129,0.01664476565922032,0.017370138850472977,-0.0007253731912526575,0.15043290043290045,6.357838113466881,0.001625327087471717,1.0
8099,26,8,18,1,0,1,0.018182319832248096,0.017319039991237798,0.0008632798410102976,0.016641121086052108,0.01736821726865424,-0.0007270961826021313,0.15043290043290045,6.358589038138998,0.0016513163165166676,1.0
8100,20,4,16,0,0,0,0.018180313396601193,0.01731714328738244,0.000863170109218752,0.016637478108581433,0.017365335692954318,-0.0007278575843728853,0.15043290043290045,6.359368556751497,0.0016748936424095659,1.0
8101,28,10,18,0,0,0,0.018175299244304704,0.017315009992061103,0.0008602892522436012,0.016612021857923494,0.01736149507906668,-0.0007494732211431876,0.15043290043290045,6.360189647098767,0.0016983729697397875,1.0
8102,21,4,17,1,0,1,0.018173294357729856,0.01731983877700451,0.0008534555807253458,0.01662655873988186,0.017422566371681415,-0.000796007631799555,0.15043290043290045,6.361063205536241,0.0017214158268550838,1.0
8103,23,7,16,2,0,2,0.018169786870330034,0.017331627311852973,0.0008381595584770613,0.016608391608391605,0.017474976497262623,-0.0008665848888710186,0.15043290043290045,6.361991389883382,0.0017436056711995368,1.0
8104,24,2,22,1,0,1,0.018168784979735876,0.01733586005431994,0.0008329249254159371,0.016615653694796673,0.0175283384019906,-0.0009126847071939288,0.15043290043290045,6.36296755210779,0.0017639000936443573,1.0
8105,21,4,17,1,0,1,0.018166781529979324,0.017340684597915015,0.0008260969320643095,0.01662655873988186,0.017525431225121627,-0.000898872485239767,0.15043290043290045,6.363979277038085,0.0017819626292630624,1.0
8106,23,8,15,0,0,0,0.018162775955681724,0.0173389054944153,0.0008238704612664252,0.016604762945160584,0.01752058807273531,-0.0009158251275747271,0.15043290043290045,6.3650406739579735,0.0017998920301003645,1.0
8107,18,4,14,0,0,0,0.018160773830848513,0.01733724532715074,0.0008235285036977714,0.01660113586719091,0.01752446238045221,-0.0009233265132613001,0.15043290043290045,6.36613486790392,0.0018149051318354609,1.0
8108,18,2,16,1,0,1,0.018159772933946924,0.01734218678410482,0.0008175861498421061,0.016593886462882092,0.017582660621475173,-0.000988774158593081,0.15043290043290045,6.367251695566985,0.0018279097584559762,1.0
8109,26,9,17,1,0,1,0.0181552702628244,0.017347008547008547,0.0008082617158158521,0.01657940663176265,0.017633077220717483,-0.0010536705889548324,0.15043290043290045,6.368395229248167,0.0018402245703698016,1.0
8110,26,6,20,0,0,0,0.018152269722344645,0.017344636630888085,0.0008076330914565596,0.016572176188399474,0.01763210258677869,-0.0010599263983792143,0.15043290043290045,6.369559355267244,0.0018505354860071867,1.0
8111,27,4,23,0,0,0,0.018150269912966838,0.01734190972910529,0.0008083601838615485,0.016575790621592146,0.017620415377817056,-0.00104462475622491,0.15043290043290045,6.370727168058626,0.0018579534178230163,1.0
8112,22,4,18,0,0,0,0.018148270544172725,0.01733977623008523,0.0008084943140874955,0.016568563331153256,0.017619442143054404,-0.0010508788119011486,0.15043290043290045,6.371907811202645,0.0018649650819469838,1.0
8113,34,3,31,1,0,1,0.01814677130662261,0.017342936409233164,0.0008038348973894438,0.016583024219943267,0.01765809513298753,-0.0010750709130442626,0.15043290043290045,6.373100154976662,0.0018703556474136468,1.0
8114,22,7,15,0,0,0,0.018143274048785858,0.017341158946958465,0.0008021151018273928,0.016568563331153256,0.017662968482640613,-0.001094405151487357,0.15043290043290045,6.374315809397928,0.0018753700760617516,1.0
8115,17,5,12,0,0,0,0.018140776832658904,0.01733973723944278,0.0008010395932161254,0.01655412764103681,0.01761555027886686,-0.001061422637830052,0.15043290043290045,6.375556699327353,0.0018793208719754242,1.0
8116,27,8,19,1,0,1,0.018136782716389157,0.01734431784026013,0.0007924648761290266,0.0165361183637946,0.01756129887342611,-0.0010251805096315077,0.15043290043290045,6.376802583181738,0.0018798420091170626,1.0
8117,19,4,15,0,0,0,0.018134786317730262,0.017342540794929067,0.0007922455228011951,0.01653252120948444,0.01755838992877257,-0.0010258687192881283,0.15043290043290045,6.378051095467454,0.0018790771347671335,1.0
8118,27,4,23,0,0,0,0.018132790358528463,0.017339816699220086,0.0007929736593083776,0.01653252120948444,0.017497378153115858,-0.0009648569436314161,0.15043290043290045,6.379285528025723,0.0018755846103075235,1.0
8119,33,5,28,3,0,3,0.018130296027291735,0.017356985811244487,0.0007733102160472488,0.01653252120948444,0.01759223515138146,-0.001059713941897019,0.15043290043290045,6.380510684747306,0.001871205671456547,1.0
8120,34,7,27,1,0,1,0.018126805116215103,0.01736061332186427,0.0007661917943508345,0.016518148228645942,0.017578663139912933,-0.001060514911266991,0.15043290043290045,6.381718444753112,0.0018650388697267074,1.0
8121,16,5,11,0,0,0,0.018124312431243125,0.017359309723397866,0.0007650027078452588,0.016521739130434778,0.01748097496415573,-0.0009592358337209526,0.15043290043290045,6.38291390761622,0.0018577605670472917,1.0
8122,22,6,16,0,0,0,0.018121322114062585,0.017357413929614766,0.0007639081844478188,0.016293721485987397,0.017482903154643722,-0.0011891816686563257,0.15043290043290045,6.384103940065345,0.0018498007167761957,1.0
8123,22,4,18,0,0,0,0.018119329117404454,0.01735528165649782,0.0007640474609066326,0.016290182450043437,0.017489655172413795,-0.001199472722370358,0.15043290043290045,6.385257171020328,0.0018377376562609539,1.0
8124,14,0,14,0,0,0,0.018119329117404454,0.017353623584004368,0.0007657055334000865,0.016293721485987397,0.017437368943825186,-0.0011436474578377896,0.15043290043290045,6.386383211412436,0.001825135712292964,1.0
8125,22,5,17,0,0,0,0.01811683848797251,0.017351610636134746,0.0007652278518377638,0.01629726205997392,0.01743159752868491,-0.001134335468710987,0.15043290043290045,6.387467575377698,0.0018098697015915253,1.0
8126,19,3,16,0,0,0,0.018115344438946617,0.01734971652350706,0.0007656279154395589,0.016304347826086953,0.01743159752868491,-0.0011272497025979558,0.15043290043290045,6.388517637864352,0.0017941358605895461,1.0
8127,23,3,20,1,0,1,0.018113850636321156,0.017354171072288583,0.0007596795640325733,0.016304347826086953,0.0174838674094093,-0.0011795195833223457,0.15043290043290045,6.389532814448201,0.001777003537654451,1.0
8128,26,4,22,1,0,1,0.01811185928267143,0.017358387613818506,0.000753471668852923,0.01631143975641583,0.017540956478570246,-0.001229516722154416,0.15043290043290045,6.390494850402829,0.0017569928058347886,1.0
8129,19,5,14,0,0,0,0.018109370706237977,0.017356730251178145,0.0007526404550598324,0.016300804173005865,0.017544827586206898,-0.0012440234132010328,0.15043290043290045,6.39143381813322,0.0017381493246007684,1.0
8130,20,3,17,1,0,1,0.01810787788860495,0.017361537307529696,0.0007463405810752555,0.016304347826086953,0.01760388499530931,-0.0012995371692223583,0.15043290043290045,6.392331664449522,0.0017165832090230266,1.0
8131,27,6,21,0,0,0,0.018104892991565702,0.017359051456701236,0.0007458415348644658,0.016307893020221783,0.01760485651214128,-0.0012969634919194964,0.15043290043290045,6.393187286916167,0.001693483688994238,1.0
8132,23,6,17,0,0,0,0.018101909078423295,0.017357039622590057,0.0007448694558332379,0.016086956521739127,0.017612632508833923,-0.0015256759870947954,0.15043290043290045,6.393993170731996,0.001668996198025758,1.0
8133,25,6,19,1,0,1,0.018098926148691328,0.017361608147072657,0.0007373180016186712,0.016093953892996952,0.017666869099541765,-0.0015729152065448136,0.15043290043290045,6.394764004666329,0.0016443148181879723,1.0
8134,20,4,16,0,0,0,0.018096938074969107,0.017359714829026915,0.0007372232459421924,0.016093953892996952,0.01767077143961566,-0.0015768175466187098,0.15043290043290045,6.39546202547553,0.0016154904765038505,1.0
8135,18,3,15,1,0,1,0.018095447306277115,0.017364755271443565,0.0007306920348335508,0.016104461371055492,0.01772697150430749,-0.0016225101332519969,0.15043290043290045,6.396099274977297,0.0015863671339545055,1.0
8136,22,1,21,0,0,0,0.01809495043795821,0.01736227045075125,0.0007326799872069585,0.015900675234153776,0.01766199359752732,-0.0017613183633735444,0.15043290043290045,6.396690841214119,0.0015573677770445002,1.0
8137,28,8,20,0,0,0,0.018090976473494936,0.017359904615908705,0.000731071857586231,0.015879921688057425,0.01760485651214128,-0.0017249348240838541,0.15043290043290045,6.397239419147193,0.0015273791952470515,1.0
8138,22,4,18,0,0,0,0.018088990145754987,0.0173577759157453,0.0007312142300096858,0.01589375136076638,0.017548700402847527,-0.001654949042081147,0.15043290043290045,6.397719256084093,0.0014943133117684086,1.0
8139,18,7,11,0,0,0,0.018085515121576377,0.017356475300400534,0.0007290398211758434,0.015886833514689877,0.017446033235797492,-0.0015591997211076153,0.15043290043290045,6.398152635479798,0.0014620054521893564,1.0
8140,20,5,15,0,0,0,0.01808303377877782,0.01735470204810004,0.0007283317306777774,0.015886833514689877,0.017450850452838524,-0.001564016938148647,0.15043290043290045,6.398520845884094,0.0014268648592031074,1.0
8141,21,3,18,0,0,0,0.018081545299895738,0.01735257462356218,0.0007289706763335575,0.015890291684806265,0.01745181421549677,-0.0015615225306905046,0.15043290043290045,6.398835199831914,0.0013918378930053775,1.0
8142,22,1,21,0,0,0,0.018081049194721102,0.017350093287393266,0.0007309559073278363,0.01570338058887677,0.017449886796620465,-0.0017465062077436956,0.15043290043290045,6.399076709745141,0.0013542791373353344,1.0
8143,22,6,16,0,0,0,0.018078073135270073,0.01734820322180917,0.0007298699134609017,0.015699956389010027,0.01745181421549677,-0.0017518578264867427,0.15043290043290045,6.3992628391329145,0.0013172296668886579,1.0
8144,31,3,28,0,0,0,0.018076585472898837,0.01734489659773182,0.0007316888751670164,0.01570338058887677,0.0173841059602649,-0.0016807253713881296,0.15043290043290045,6.399376683714185,0.0012776440880329382,1.0
8145,28,6,22,0,0,0,0.01807361088256267,0.017342299420108356,0.0007313114624543128,0.015693112467306012,0.01738122827346466,-0.0016881158061586472,0.15043290043290045,6.399436089264653,0.0012386773127520455,1.0
8146,20,4,16,1,0,1,0.01807162836614929,0.017347216550973186,0.0007244118151761049,0.01569653368214519,0.017376434245366282,-0.0016799005632210928,0.15043290043290045,6.399394264516705,0.0011948982761773536,1.0
8147,24,3,21,1,0,1,0.01807014176423812,0.017351542245901973,0.0007185995183361452,0.01570680628272251,0.017428713253543653,-0.0017219069708211444,0.15043290043290045,6.399293116690637,0.001153843527279354,1.0
8148,25,6,19,0,0,0,0.01806716929403701,0.01734929922438427,0.0007178700696527408,0.015710233471525198,0.01743159752868491,-0.0017213640571597105,0.15043290043290045,6.3991362479342415,0.0011122365868727652,1.0
8149,26,4,22,0,0,0,0.018065188190465747,0.01734670276594876,0.0007184854245169854,0.015710233471525198,0.017371642861082004,-0.001661409389556806,0.15043290043290045,6.398877714379878,0.0010662509040794237,1.0
8150,22,6,16,0,0,0,0.018062217349595726,0.017344814920621964,0.0007174024289737617,0.015699956389010027,0.017266107678729038,-0.001566151289719011,0.15043290043290045,6.39851301088027,0.0010190078852372925,1.0
8151,31,9,22,0,0,0,0.018057762919932045,0.017342219804134928,0.0007155431157971175,0.015689692743517104,0.017259443065894678,-0.0015697503223775743,0.15043290043290045,6.398064243299126,0.0009729484103200407,1.0
8152,25,5,20,0,0,0,0.018055289186005095,0.01733986128110975,0.0007154279048953438,0.015699956389010027,0.017258491398323778,-0.001558535009313751,0.15043290043290045,6.397535372420663,0.0009265271754186385,1.0
8153,22,4,18,1,0,1,0.018053310686792865,0.017344538272209303,0.0007087724145835618,0.015710233471525198,0.01730981256890849,-0.0015995790973832927,0.15043290043290045,6.3969570820756605,0.000881980341134367,1.0
8154,13,4,9,0,0,0,0.018051332621141152,0.017343476989808752,0.0007078556313323998,0.01570680628272251,0.017267060186462183,-0.0015602539037396744,0.15043290043290045,6.39629831248158,0.0008341249134396897,1.0
8155,25,3,22,1,0,1,0.018049849356340728,0.01734768097125261,0.0007021683850881172,0.01570338058887677,0.017327962033000386,-0.0016245814441236163,0.15043290043290045,6.395545912028509,0.0007845171844374241,1.0
8156,22,6,16,0,0,0,0.01804688355789243,0.017345794392523366,0.0007010891653690642,0.015689692743517104,0.017330831217573683,-0.001641138474056579,0.15043290043290045,6.394721007556863,0.0007366428805221373,1.0
8157,18,5,13,0,0,0,0.018044412803592452,0.017344261849420273,0.0007001509541721788,0.01569653368214519,0.017344233318603623,-0.0016476996364584336,0.15043290043290045,6.393802009333389,0.0006860531733864254,1.0
8158,19,1,18,1,0,1,0.018043918733913804,0.017348935823208025,0.0006949829107057784,0.01570338058887677,0.017342317463824145,-0.0016389368749473755,0.15043290043290045,6.392791027135512,0.0006355044935722312,1.0
8159,28,6,22,2,0,2,0.01804095488392466,0.017359931511503078,0.0006810233724215825,0.01569653368214519,0.017447959803434377,-0.0017514261212891874,0.15043290043290045,6.3917131079079335,0.0005866944488933794,1.0
8160,19,5,14,0,0,0,0.018038485752607233,0.017358280341322897,0.0006802054112843361,0.01570338058887677,0.017448923246824958,-0.0017455426579481882,0.15043290043290045,6.390560820783514,0.0005365089570798464,1.0
8161,24,3,21,0,0,0,0.01803700459820451,0.017355804174903032,0.0006812004233014771,0.01571709233791748,0.017448923246824958,-0.0017318309089074772,0.15043290043290045,6.389312463194073,0.00048418119896181266,1.0
8162,21,5,16,1,0,1,0.018034536547987194,0.01736071018617256,0.0006738263618146327,0.01570680628272251,0.017498344005299184,-0.0017915377225766749,0.15043290043290045,6.387969510558189,0.00043189142200304633,1.0
8163,22,6,16,1,0,1,0.018031575779133717,0.017365615131243847,0.0006659606478898704,0.01569653368214519,0.01755645116766963,-0.0018599174855244392,0.15043290043290045,6.386524538445458,0.0003786469308092807,1.0
8164,24,5,19,0,0,0,0.018029109214270082,0.017363374619730552,0.0006657345945395299,0.015693112467306012,0.01755645116766963,-0.001863338700363617,0.15043290043290045,6.385011612321942,0.0003280179533734695,1.0
8165,28,9,19,0,0,0,0.01802467109761768,0.017361134686284228,0.0006635364113334527,0.01567602873938602,0.017550637452398037,-0.0018746087130120173,0.15043290043290045,6.383431627574552,0.0002773948500671931,1.0
8166,21,2,19,0,0,0,0.018023685146186037,0.017358895330681186,0.0006647898155048501,0.015689692743517104,0.017496412407550503,-0.0018067196640333995,0.15043290043290045,6.381784490279453,0.000226502207968766,1.0
8167,22,3,19,2,0,2,0.018022206421265657,0.017370232349766836,0.0006519740714988204,0.01569653368214519,0.017602913585696944,-0.001906379903551754,0.15043290043290045,6.380027156893808,0.00017202914949731893,1.0
8168,20,3,17,0,0,0,0.018020727938964698,0.01736822815566928,0.0006524997832954189,0.015689692743517104,0.01755257492962411,-0.001862882186107008,0.15043290043290045,6.378190007133123,0.0001200909204022003,1.0
8169,19,5,14,0,0,0,0.01801826434078854,0.017366577990118898,0.0006516863506696412,0.015686274509803918,0.01755354382865975,-0.0018672693188558319,0.15043290043290045,6.376416560418796,0.00015803796002058801,1.0
8170,21,5,16,0,0,0,0.01801580141611307,0.017364692470549916,0.000651108945563153,0.01569653368214519,0.017549668874172187,-0.0018531351920269973,0.15043290043290045,6.37475498574373,0.0002127332248449626,1.0
8171,29,7,22,2,2,0,0.018067020171650357,0.017362100549562387,0.0007049196220879697,0.016125517541948135,0.01749062017214743,-0.0013651026301992955,0.15043290043290045,6.37317084147029,0.00026406162903442877,1.0
8172,20,3,17,2,1,1,0.018092869441635465,0.01736688216977484,0.0007259872718606251,0.016346992153443762,0.017495446768585464,-0.0011484546151417016,0.15043290043290045,6.371668895547767,0.0003159166222801945,1.0
8173,16,1,15,0,0,0,0.01809237496583766,0.017365115111720095,0.0007272598541175658,0.016136066288704752,0.017438331217923955,-0.0013022649292192025,0.15043290043290045,6.370246636524798,0.00036744558388891903,1.0
8174,34,7,27,0,0,0,0.018088914391890046,0.017361935313226946,0.0007269790786630995,0.01611498257839721,0.01738122827346466,-0.0012662456950674507,0.15043290043290045,6.368920957377538,0.0004202178331900699,1.0
8175,16,6,10,0,0,0,0.018085949239133405,0.017360757905587314,0.0007251913335460901,0.015897212543554005,0.017390824269861424,-0.0014936117263074193,0.15043290043290045,6.367693797493084,0.0004728753517149742,1.0
8176,26,6,20,1,0,1,0.01808298505831899,0.017365184195716,0.0007178008626029901,0.015904139433551196,0.017333701352470327,-0.001429561918919131,0.15043290043290045,6.366556160265509,0.0005245068397686933,1.0
8177,17,4,13,0,0,0,0.01808100947750799,0.017363653621891358,0.0007173558556166325,0.01589375136076638,0.017343275338304334,-0.0014495239775379545,0.15043290043290045,6.365502628280483,0.0005753634157374857,1.0
8178,29,5,24,1,0,1,0.018078540608443935,0.017367607581550475,0.0007109330268934601,0.015897212543554005,0.01739562624254473,-0.001498413698990727,0.15043290043290045,6.364543534692782,0.0006267462473697936,1.0
8179,20,4,16,0,0,0,0.01807656599858009,0.0173657240463086,0.0007108419522714911,0.015890291684806265,0.017345191404739547,-0.0014548997199332822,0.15043290043290045,6.363661005309301,0.0006765135419860026,1.0
8180,25,7,18,0,0,0,0.018073111469054576,0.017363605557438155,0.0007095059116164204,0.015876468029578074,0.017231856843035458,-0.0013553888134573838,0.15043290043290045,6.362844884486134,0.000724649740886543,1.0
8181,27,4,23,0,0,0,0.018071138044932166,0.017360899351507388,0.0007102386934247779,0.015876468029578074,0.01717378099287647,-0.0012973129632983978,0.15043290043290045,6.3621120342854045,0.0007736024475748892,1.0
8182,21,5,16,2,0,2,0.0180686718707353,0.01737256841634539,0.0006961034543899111,0.015672616456247276,0.017292817679558013,-0.0016202012233107362,0.15043290043290045,6.361451687603347,0.000820965790071565,1.0
8183,14,2,12,0,0,0,0.018067685589519652,0.01737115602197817,0.0006965295675414804,0.015679442508710797,0.01730524686238735,-0.0016258043536765514,0.15043290043290045,6.360854678891148,0.0008676808728215671,1.0
8184,30,3,27,0,0,0,0.01806620636956581,0.01736797897417834,0.0006982273953874685,0.015686274509803918,0.01729664014146773,-0.0016103656316638106,0.15043290043290045,6.360338239598231,0.0009149734130657823,1.0
8185,20,6,14,0,0,0,0.0180632486561707,0.017366332073529212,0.0006969165826414894,0.015682857765192765,0.01729472869930379,-0.001611870934111026,0.15043290043290045,6.359927114756082,0.0009638036433275233,1.0
8186,23,4,19,0,0,0,0.018061277385207214,0.017364097493583277,0.000697179891623937,0.01567602873938602,0.017291862328048174,-0.0016158335886621543,0.15043290043290045,6.359598646270497,0.0010099958586389617,1.0
8187,15,4,11,0,0,0,0.01805930654445263,0.017362804052223846,0.0006965024922287837,0.015686274509803918,0.0173014205958764,-0.0016151460860724838,0.15043290043290045,6.3593535705363315,0.0010557585736524623,1.0
8188,11,1,10,0,0,0,0.01805881390146762,0.017361628363646214,0.0006971855378214049,0.015710233471525198,0.017304290137107475,-0.0015940566655822767,0.15043290043290045,6.359191924924293,0.0011006862990547539,1.0
8189,29,6,23,0,0,0,0.018055858607898757,0.01735892488405944,0.0006969337238393152,0.015693112467306012,0.017241379310344827,-0.0015482668430388154,0.15043290043290045,6.359117582402518,0.0011451175289777344,1.0
8190,19,5,14,0,0,0,0.018053396602034415,0.01735727969997089,0.0006961169020635247,0.015693112467306012,0.01724042659004255,-0.0015473141227365372,0.15043290043290045,6.359094652077067,0.001185470330290596,1.0
8191,24,3,21,0,0,0,0.01805191972076789,0.01735481250846081,0.0006971072123070805,0.01570680628272251,0.01723661676150489,-0.0015298104787823813,0.15043290043290045,6.359130598865466,0.0012259483920420036,1.0
8192,25,8,17,2,1,1,0.0180752453653217,0.017359583640707377,0.0007156617246143228,0.01590760514273262,0.017290907082090377,-0.0013833019393577582,0.15043290043290045,6.359219997825305,0.0012646615423989502,1.0
8193,29,7,22,0,0,0,0.01807179654918636,0.017356999303013283,0.0007147972461730781,0.015900675234153776,0.01727563748758141,-0.0013749622534276335,0.15043290043290045,6.35937074750965,0.0013033965703901852,1.0
8194,30,3,27,1,1,0,0.018097574270918508,0.017353828667307145,0.0007437456036113628,0.01612200435729847,0.017264202978488692,-0.0011421986211902213,0.15043290043290045,6.359616453321285,0.0013443424889893838,1.0
8195,15,2,13,1,0,1,0.018096587812057124,0.017359067508236424,0.0007375203038206997,0.016129032258064512,0.017328918322295807,-0.0011998860642312946,0.15043290043290045,6.3599474152601525,0.0013833116623044443,1.0
8196,29,5,24,1,0,1,0.018094122135324412,0.01736301346698863,0.0007311086683357837,0.016118492703114787,0.017379310344827585,-0.0012608176417127984,0.15043290043290045,6.360330618282545,0.0014185561044838299,1.0
8197,20,2,18,0,0,0,0.01809313605275348,0.01736089976396751,0.0007322362887859715,0.01612200435729847,0.017386024947565956,-0.0012640205902674853,0.15043290043290045,6.360776125578193,0.0014538451853657113,1.0
8198,30,6,24,1,0,1,0.01809017844980248,0.017364844304696217,0.0007253341451062614,0.01611498257839721,0.017443144181938618,-0.0013281616035414091,0.15043290043290045,6.3612740123099485,0.001487372368492996,1.0
8199,26,5,21,0,0,0,0.018087714519204576,0.01736237880816194,0.0007253357110426351,0.016104461371055492,0.01744025608477289,-0.001335794713717399,0.15043290043290045,6.361847739473585,0.0015214239947517303,1.0
8200,28,11,17,1,0,1,0.018082296233762698,0.0173671437166634,0.0007151525170992976,0.016097454861866433,0.01749351581038574,-0.0013960609485193058,0.15043290043290045,6.3624698795717824,0.0015522420171088641,1.0
8201,19,6,13,2,0,2,0.01807934217333297,0.017379136924075275,0.0007002052492576967,0.016086956521739127,0.017607771706132362,-0.001520815184393235,0.15043290043290045,6.3631207607963045,0.0015800494235350174,1.0
8202,19,4,15,0,0,0,0.01807737333587433,0.01737737494170367,0.0006999983941706582,0.016083460117365788,0.017497378153115858,-0.0014139180357500697,0.15043290043290045,6.3638127119490155,0.0016078098649621002,1.0
8203,14,3,11,0,0,0,0.01807589698916535,0.01737608304835025,0.0006998139408151,0.01566238851424842,0.017504141358365543,-0.001841752844117122,0.15043290043290045,6.364572020607466,0.0016367178098453089,1.0
8204,22,3,19,0,0,0,0.018074420883577864,0.017373852048573803,0.0007005688350040611,0.01567602873938602,0.01750027602959037,-0.0018242472902043512,0.15043290043290045,6.3653636288728945,0.0016614334745787397,1.0
8205,21,1,20,1,0,1,0.01807392890195438,0.01737826095769623,0.0006956679442581479,0.015485278080697926,0.017496412407550503,-0.0020111343268525775,0.15043290043290045,6.366193193575625,0.0016856008084142002,1.0
8206,21,8,13,0,0,0,0.01806999401295379,0.01737673463321037,0.0006932593797434189,0.015475152571926762,0.01750027602959037,-0.0020251234576636086,0.15043290043290045,6.367070104923927,0.001709334378848048,1.0
8207,21,5,16,0,0,0,0.018067535577263205,0.017374856448017294,0.0006926791292459107,0.015475152571926762,0.017506074663132316,-0.0020309220912055545,0.15043290043290045,6.3679790931645375,0.0017305404038905044,1.0
8208,22,2,20,1,0,1,0.018066552390281064,0.017379263762242487,0.0006872886280385772,0.015475152571926762,0.01755645116766963,-0.002081298595742867,0.15043290043290045,6.368924006788145,0.0017507110442613327,1.0
8209,21,7,14,0,0,0,0.018063112078346027,0.017377620488437433,0.0006854915899085941,0.015471780344301588,0.01756129887342611,-0.0020895185291245205,0.15043290043290045,6.369895011815307,0.0017688258358602089,1.0
8210,21,3,18,1,0,1,0.018061638060005984,0.0173822611796167,0.0006793768803892847,0.015471780344301588,0.017562268735848013,-0.002090488391546425,0.15043290043290045,6.370897004012366,0.001785832393940709,1.0
8211,21,4,17,1,1,0,0.018086871379225936,0.017380265903213392,0.0007066054760125444,0.01569653368214519,0.01756614925702922,-0.0018696155748840308,0.15043290043290045,6.37190159213402,0.0017995939396055064,1.0
8212,22,4,18,0,0,0,0.018084903864458404,0.017378153756827372,0.0007067501076310316,0.015475152571926762,0.017560329118118063,-0.0020851765461913016,0.15043290043290045,6.372937429893251,0.0018141667588143274,1.0
8213,29,8,21,0,0,0,0.018080970118817805,0.017375690234781083,0.0007052798840367219,0.015465040296231755,0.017508008395007178,-0.0020429680987754228,0.15043290043290045,6.3740044967922955,0.0018276998961788398,1.0
8214,29,7,22,2,1,1,0.01810471374979612,0.0173798596112311,0.0007248541385650176,0.015672616456247276,0.01755257492962411,-0.0018799584733768353,0.15043290043290045,6.375084282676553,0.0018381422250638875,1.0
8215,26,5,21,1,0,1,0.018102253268462397,0.017384145065831653,0.0007181082026307441,0.015679442508710797,0.017546763780830987,-0.0018673212721201891,0.15043290043290045,6.376162720869294,0.0018463267097451202,1.0
8216,12,3,9,0,0,0,0.018100777300646846,0.01738308927727917,0.0007176880233676769,0.015686274509803918,0.017555481947664788,-0.0018692074378608703,0.15043290043290045,6.377250899910721,0.001853949663407333,1.0
8217,24,1,23,1,0,1,0.018100285364859355,0.017387138779999055,0.0007131465848603004,0.01569653368214519,0.01760485651214128,-0.0019083228299960897,0.15043290043290045,6.378320731670089,0.0018579378012751064,1.0
8218,30,3,27,0,0,0,0.018098809717919453,0.017383971937398813,0.0007148377805206406,0.015699956389010027,0.017484831770546057,-0.0017848753815360302,0.15043290043290045,6.3794078733205355,0.0018634594472102892,1.0
8219,23,6,17,0,0,0,0.018095859145745026,0.017381978591230092,0.000713880554514934,0.01570680628272251,0.01748869027915701,-0.0017818839964345023,0.15043290043290045,6.380508362647624,0.001867473558387322,1.0
8220,19,1,18,1,0,1,0.01809536747724494,0.01738661271286461,0.0007087547643803288,0.015720524017467246,0.017539988968560398,-0.001819464951093152,0.15043290043290045,6.381613710856188,0.0018692279124929193,1.0
8221,18,1,17,1,0,1,0.01809487583546161,0.01739136298654007,0.0007035128489215406,0.015730828053310025,0.017598058145308106,-0.0018672300919980803,0.15043290043290045,6.3827086293823445,0.001868284882236726,1.0
8222,16,6,10,2,1,1,0.018119091600565032,0.017396933284783752,0.0007221583157812801,0.015938864628820958,0.01765809513298753,-0.0017192305041665717,0.15043290043290045,6.3837981246286315,0.0018665332218539448,1.0
