t,mean_deg,locked_frac,S95,peaks,L_flow,P_press,g_flow,top10_flow,g_mem,top10_mem,dim_est
384,6.177083333333333,0.048903878583473864,362,0,0.042477828361262016,0.00011734206729630391,0.7533089475015465,0.299889970919171,0.13453816663145252,0.01936947045519538,2.001280179051852
385,6.098958333333333,0.04953031596925705,362,0,0.039985997375422994,0.00011045855628569888,0.743182556612814,0.2933421368588653,0.13312168741762676,0.019528694488880345,2.001280179051852
386,6.098958333333333,0.04953031596925705,362,0,0.0380633160504419,0.00010514728190729807,0.7349096673020238,0.28512038140635393,0.13324206204299455,0.01953550355362353,2.001280179051852
387,6.098958333333333,0.04953031596925705,362,0,0.036240454859606114,0.00010011175375581799,0.7273462203090748,0.2782315639358511,0.13335655244012753,0.01960586624345939,2.001280179051852
388,6.098958333333333,0.04953031596925705,362,0,0.03450378383135979,9.531431997613202e-05,0.7206897394510495,0.272529443435758,0.13346476877242375,0.019697742091758348,2.001280179051852
389,6.098958333333333,0.04953031596925705,362,0,0.0328529551332975,9.075401970524172e-05,0.7148243538030699,0.2678123738083424,0.13356679713478073,0.01978343426779304,2.001280179051852
390,6.098958333333333,0.04953031596925705,362,0,0.03128760188967697,8.642983947424577e-05,0.7096418137187508,0.26391075618756626,0.133663034257231,0.019863662267288106,1.710488320412298
391,6.020833333333333,0.050173010380622836,363,0,0.029731032866345618,8.190367180811465e-05,0.7061092683324882,0.2613476258640907,0.1334820591820917,0.020133108159595937,1.710488320412298
392,6.020833333333333,0.050173010380622836,363,0,0.02826889658023157,7.787574815490791e-05,0.7029073772744671,0.25929061113007235,0.13356658634541702,0.020204753576848023,1.710488320412298
393,6.020833333333333,0.050173010380622836,363,0,0.026930697723072203,7.418924992581875e-05,0.699791007120273,0.2573300121876408,0.13364697689745356,0.0202724438594559,1.710488320412298
394,6.020833333333333,0.050173010380622836,363,0,0.02568333325838361,7.075298418287496e-05,0.6968694233475996,0.25563554356654833,0.13372346379461347,0.020336545784914124,1.710488320412298
395,6.020833333333333,0.050173010380622836,363,0,0.02451204714329477,6.752630067023353e-05,0.6942616938987564,0.25424364028588187,0.13379633821018372,0.020397379852541517,1.710488320412298
396,6.020833333333333,0.050173010380622836,363,0,0.02340872706473876,6.448685141801311e-05,0.6920335365644751,0.25314564944620965,0.13386588652388162,0.020455226529545012,1.710488320412298
397,5.96875,0.0506108202443281,363,0,0.023839175418770283,6.5672659555841e-05,0.7058164992329211,0.27223795214078705,0.13743543459624338,0.02071250865584893,1.710488320412298
398,5.96875,0.0506108202443281,363,0,0.022510314154046654,6.201188472189161e-05,0.7002422280297828,0.2618763089369584,0.13747299653934456,0.020765087356047315,1.710488320412298
399,5.96875,0.0506108202443281,363,0,0.021414297451585802,5.899255496304629e-05,0.6965548438436363,0.2545817005784424,0.13751246286500854,0.020815380006582816,1.710488320412298
400,5.96875,0.0506108202443281,361,1,0.02045123473029479,5.665161975150911e-05,0.6933148889502622,0.24942203942730823,0.13755243567735695,0.020863528190918194,1.7917994948278884
401,5.96875,0.0506108202443281,361,1,0.01854914815544758,5.1382681871045925e-05,0.6909588140794978,0.2457894451496297,0.13759024116174198,0.020907257023461256,1.7917994948278884
402,5.96875,0.0506108202443281,361,1,0.017741383211848268,4.91451058499952e-05,0.6893291247297102,0.24339849427924293,0.13762756863355,0.02094916741594711,1.7917994948278884
403,5.932291666666667,0.050921861281826165,361,1,0.03671871466209327,0.00010171389103072928,0.8556924182593191,0.6498143643427254,0.13952629601860653,0.02112370663368651,1.7917994948278884
404,5.932291666666667,0.050921861281826165,362,1,0.04002659972338507,0.00011057071746791455,0.8702690272819028,0.668831905130485,0.13916486961067442,0.02115328450951078,1.7917994948278884
405,5.932291666666667,0.050921861281826165,362,1,0.038715531724611035,0.00010694898266467137,0.8661421624012715,0.6487085417552639,0.1392978287095035,0.02118169187594284,1.7917994948278884
406,5.932291666666667,0.050921861281826165,362,1,0.0353510524239688,9.765484095019006e-05,0.8527374112923386,0.5837343907134767,0.1395049995133568,0.02120977268069675,1.7917994948278884
407,5.932291666666667,0.050921861281826165,362,1,0.03389790366618504,9.36406178623896e-05,0.8420603940175181,0.5312962126134805,0.13970959272243128,0.0212370393173073,1.7917994948278884
408,5.932291666666667,0.050921861281826165,362,1,0.03288700669391746,9.084808478982724e-05,0.8325311254313834,0.489376757356955,0.13991254522441404,0.021263532121949535,1.7917994948278884
409,5.875,0.05230496453900709,362,1,0.03211806207165102,8.872392837472658e-05,0.8229161136395994,0.4546190072006793,0.13776919948003397,0.02140391802485236,1.7917994948278884
410,5.875,0.05230496453900709,362,1,0.03122355242278886,8.62529072452731e-05,0.8135707462720712,0.42879763352398576,0.13795324838727138,0.02142891126334037,1.9130056294277697
411,5.875,0.05230496453900709,362,1,0.030371876819263496,8.390021220791021e-05,0.8041286084508319,0.407412350710601,0.13812788175351365,0.021453161279795224,1.9130056294277697
412,5.875,0.05230496453900709,362,1,0.02952974735038172,8.157388770823679e-05,0.7949093333702429,0.3896673535644539,0.13829197969930312,0.02147669019801003,1.9130056294277697
413,5.875,0.05230496453900709,362,1,0.028690236511199792,7.925479699226462e-05,0.7860828195866165,0.3751596648039389,0.13844687608535367,0.021499526083621205,1.9130056294277697
414,5.875,0.05230496453900709,362,1,0.027851641549658107,7.693823632502239e-05,0.7778658997497133,0.3632286137273299,0.13859438692125536,0.021559121697766286,1.9130056294277697
415,5.838541666666667,0.05263157894736842,362,1,0.027311964326671073,7.544741526704716e-05,0.7702312048466856,0.34961261664499066,0.14173876625624524,0.02180190492476232,1.9130056294277697
416,5.838541666666667,0.05263157894736842,362,1,0.026301322784300214,7.26555878019343e-05,0.7648296637944664,0.34385629648294536,0.14186674075222508,0.021878949277290043,1.9130056294277697
417,5.838541666666667,0.05263157894736842,362,1,0.025431183457794986,7.025188800495852e-05,0.7584654598321497,0.3378484958984645,0.14198992758507245,0.021952280924647873,1.9130056294277697
418,5.838541666666667,0.05263157894736842,362,1,0.02460507379866394,6.796981712338104e-05,0.7527516268490976,0.33262448114464904,0.1421080802098487,0.0220223160288124,1.9130056294277697
419,5.838541666666667,0.05263157894736842,362,1,0.0238107151560465,6.577545623217265e-05,0.747574044229858,0.3282054682301212,0.14222150940582345,0.022089405565453992,1.9130056294277697
420,5.838541666666667,0.05263157894736842,362,1,0.023043985259596316,6.365741784418872e-05,0.7429682758418849,0.32453305343577876,0.14233046720218184,0.022153847224800072,2.2292356388921872
421,5.796875,0.053009883198562445,362,1,0.02268555421143062,6.266727682715641e-05,0.741248777463759,0.3161170348436742,0.14167710652665175,0.022323017457575596,2.2292356388921872
422,5.796875,0.053009883198562445,361,1,0.02178029724646302,6.033323336970366e-05,0.7361732840914627,0.3163236032430853,0.14177257339197752,0.02238305147410518,2.2292356388921872
423,5.796875,0.053009883198562445,361,1,0.02101348463486271,5.820909871153105e-05,0.7320817487006009,0.31555137327746313,0.14186626810269512,0.02244112553110921,2.2292356388921872
424,5.796875,0.053009883198562445,361,1,0.020302244576520904,5.623890464410223e-05,0.7290642695873173,0.3148552821774489,0.14195771103744656,0.02249739603581844,2.2292356388921872
425,5.796875,0.053009883198562445,356,2,0.16322298998575827,0.00045849154490381537,0.9598242074030258,0.8966726587067169,0.14296536630338927,0.022490138414934274,2.2292356388921872
426,5.796875,0.053009883198562445,356,1,0.11453002506117732,0.0003217135535426329,0.9165272350257243,0.4726325647333941,0.1435492824768806,0.02250162641470932,2.2292356388921872
427,5.75,0.05344202898550725,356,1,0.1021535571345191,0.00028694819419808733,0.8623122654266339,0.3479127100468584,0.14316895009422723,0.022641647518745325,2.2292356388921872
428,5.75,0.05344202898550725,356,1,0.0924741601423088,0.0002597588768042382,0.8246821208304586,0.2825238563364933,0.14346642248842384,0.022660087871918883,2.2292356388921872
429,5.75,0.05344202898550725,356,1,0.08417348960356283,0.00023644238652686188,0.7877034988585033,0.2416671624851284,0.14370882422397235,0.022680812365460393,2.2292356388921872
430,5.75,0.05344202898550725,356,1,0.07683308307393363,0.00021582326706161132,0.7537226762270431,0.2136270977452603,0.1439076258338853,0.022703427612770957,2.0502675220886286
431,5.75,0.05344202898550725,355,1,0.07022059076768547,0.00019780448103573373,0.724196724360868,0.1933323585157606,0.14407057326198344,0.022727665511077088,2.0502675220886286
432,5.75,0.05434782608695652,355,1,0.06424431034848405,0.00018096988830558887,0.6989406971006148,0.17804695845026156,0.14420569923653742,0.02275330904085248,2.0502675220886286
433,5.692708333333333,0.05489478499542543,356,1,0.05894123211583857,0.00016556525875235554,0.6788896816843751,0.16591649975398406,0.14277139972217548,0.02292286486497417,2.0502675220886286
434,5.692708333333333,0.05489478499542543,356,1,0.05374659480153646,0.0001509735809031923,0.6611622990610122,0.15749759847164424,0.14286596300163731,0.022950911286034537,2.0502675220886286
435,5.692708333333333,0.05489478499542543,356,1,0.04924424224934913,0.00013832652317232903,0.6463002738651754,0.1513965397943188,0.14294980243163197,0.02297993810218893,2.0502675220886286
436,5.692708333333333,0.056724611161939616,356,1,0.045267917368301235,0.00012715707125927314,0.6329899683860192,0.14624168212659752,0.14302425700694676,0.023009778956100062,2.0502675220886286
437,5.692708333333333,0.05763952424519671,356,1,0.041711097160815155,0.00011716600326071673,0.6210923047748877,0.14241358214011834,0.14309067893283678,0.023040312474202563,2.0502675220886286
438,5.692708333333333,0.05763952424519671,356,1,0.038483751851953976,0.00010810042655043252,0.6115194565405612,0.14326147061326613,0.14315094272025664,0.02307145494666028,2.0502675220886286
439,5.635416666666667,0.05822550831792976,355,1,0.036026204335527404,0.00010148226573388001,0.6084356402238249,0.14417751516758778,0.14318117148708912,0.023280994908249752,2.0502675220886286
440,5.635416666666667,0.05822550831792976,355,1,0.03310366160206508,9.324975099173262e-05,0.6000278677786037,0.14848524824087458,0.14322457921123447,0.023313195648821818,1.9484362664683805
441,5.635416666666667,0.05822550831792976,355,1,0.030578542344038014,8.613673899729018e-05,0.5931925299769759,0.15306805159858153,0.14326865070409658,0.023345881957162064,1.9484362664683805
442,5.635416666666667,0.05822550831792976,354,1,0.028302242738869807,7.994983824539493e-05,0.5884873085151956,0.15825178989595898,0.14331260018820707,0.023378994309819125,1.9484362664683805
443,5.635416666666667,0.059149722735674676,353,1,0.02622019933784643,7.427818509304938e-05,0.5857698329121847,0.166000324260688,0.14335621367329812,0.02341249460924061,1.9484362664683805
444,5.635416666666667,0.06007393715341959,353,1,0.024303701656408626,6.884901319095927e-05,0.5846349949649334,0.17454385499690306,0.14339972831213774,0.023446353655492382,1.9484362664683805
445,5.588541666666667,0.06057781919850885,351,1,0.02319738074021727,6.608940381828282e-05,0.5946274168723246,0.1839868458123095,0.14503087483197713,0.023663452821747907,1.9484362664683805
446,5.588541666666667,0.06057781919850885,350,1,0.021145896880629164,6.041684823036904e-05,0.5952285098739254,0.19301553400387444,0.14506318896133147,0.02369805860058787,1.9484362664683805
447,5.588541666666667,0.06057781919850885,348,1,0.01944003338121112,5.58621648885377e-05,0.5953153774267858,0.20300099715997078,0.145099171798309,0.023733044113441484,1.9484362664683805
448,5.588541666666667,0.06150978564771668,346,1,0.017896471205735447,5.1723905218888575e-05,0.5976378034441695,0.21530295260754145,0.1451374373691958,0.02376833655175969,1.9484362664683805
449,5.588541666666667,0.06150978564771668,342,1,0.016459416287992877,4.812694821050549e-05,0.6017696159694396,0.22840232698088933,0.14517722336519787,0.023803874655815467,1.9484362664683805
450,5.588541666666667,0.06150978564771668,334,2,0.12620810306458374,0.0003778685720496519,0.9468931466072319,0.8989530666677851,0.14601037195235794,0.023788606288048682,2.1225119136259347
451,5.53125,0.06308851224105462,330,2,0.08944199454286986,0.0002710363470996056,0.917557612261703,0.5811965076101658,0.14481950419711317,0.023941644971927148,2.1225119136259347
452,5.53125,0.06308851224105462,322,2,0.07715049751056563,0.0002395978183557939,0.8811901703189912,0.45185031826499306,0.14503764370393443,0.02394648588691043,2.1225119136259347
453,5.53125,0.06308851224105462,312,1,0.06689437905166379,0.00021440506106302498,0.8550384120094631,0.37472691766788047,0.14520699535119994,0.023955615735590147,2.1225119136259347
454,5.53125,0.06308851224105462,296,1,0.05749150304608153,0.0001942280508313565,0.8277885584342792,0.3247441103034422,0.1453448100753832,0.02396842706868838,2.1225119136259347
455,5.53125,0.06308851224105462,274,1,0.04881043267681974,0.00017814026524386767,0.8022999221119038,0.29195597947907953,0.14545644656953918,0.023984395393270703,2.1225119136259347
456,5.53125,0.06308851224105462,241,1,0.04087472822465857,0.00016960468143011853,0.7794727977654553,0.2707918891929734,0.14554680561933217,0.02400300203796952,2.1225119136259347
457,5.484375,0.06457739791073125,193,1,0.03393441652954732,0.00017582599238107419,0.757551871601018,0.25020856441574524,0.14759822945177975,0.024221276267302173,2.1225119136259347
458,5.484375,0.06457739791073125,122,1,0.027430983547162436,0.00022484412743575767,0.7402410984333062,0.2442977045587652,0.1476576580905352,0.024243732216698552,2.1225119136259347
459,5.484375,0.06552706552706553,20,1,0.02213455054176177,0.0011067275270880885,0.7267660158840861,0.24153710040517146,0.1477096453485632,0.024267343111863866,2.1225119136259347
460,5.484375,0.06647673314339982,1,1,0.017806696765461996,0.017806696765461996,0.7174869179287613,0.24258024057537256,0.14775501645989442,0.02429164589509167,2.4499470440935496
461,5.484375,0.06647673314339982,1,1,0.01430971803929814,0.01430971803929814,0.711899993797215,0.25037883262219746,0.14779516295028497,0.0243162806974734,2.4499470440935496
462,5.484375,0.06647673314339982,1,1,0.011517886203785417,0.011517886203785417,0.7096455849870539,0.2636557645033966,0.14783129252264207,0.024340973328781268,2.4499470440935496
463,5.447916666666667,0.06692160611854685,1,1,0.00937555790302803,0.00937555790302803,0.71240583080087,0.2816653084850105,0.14956672101050833,0.024525747176324036,2.4499470440935496
464,5.447916666666667,0.06692160611854685,1,1,0.007525393711774003,0.007525393711774003,0.71970613871538,0.31395970539367085,0.14959698521126383,0.0245501681821197,2.4499470440935496
465,5.447916666666667,0.06692160611854685,1,1,0.006145426268320058,0.006145426268320058,0.7300904452764613,0.3499858154768321,0.14962604773714225,0.024574216587154935,2.4499470440935496
466,5.447916666666667,0.06692160611854685,1,1,0.005092798443721194,0.005092798443721194,0.7428467473629355,0.3893286934740564,0.14965394987440978,0.024597813336485995,2.4499470440935496
467,5.447916666666667,0.06692160611854685,1,1,0.004281106306805115,0.004281106306805115,0.758425057360285,0.4316218270155574,0.14968082278269798,0.024620915384313942,2.4499470440935496
468,5.447916666666667,0.06692160611854685,1,1,0.0036524985205968682,0.0036524985205968682,0.7762191880596475,0.4758154559970145,0.14970679064917689,0.024643501189998588,2.4499470440935496
469,5.395833333333333,0.06853281853281853,1,1,0.0038772413689414824,0.0038772413689414824,0.8308129103426118,0.5956451148142538,0.14728546944921303,0.02479141730494906,2.4499470440935496
470,5.395833333333333,0.06853281853281853,1,1,0.0033485338260350606,0.0033485338260350606,0.8436994786986053,0.6132763426870191,0.14729771931749785,0.02481279927608122,2.2962052716878545
471,5.395833333333333,0.06853281853281853,1,1,0.0029782714022962,0.0029782714022962,0.8580953183067016,0.6481635737417065,0.1473110557492737,0.02483370817002836,2.2962052716878545
472,5.395833333333333,0.06853281853281853,1,1,0.002699641200233459,0.002699641200233459,0.8735193657261828,0.6802979758044381,0.14732467926118453,0.024854139303031843,2.2962052716878545
473,5.395833333333333,0.06853281853281853,1,1,0.0024824258982927205,0.0024824258982927205,0.8880278052964752,0.7094644866815107,0.14733827803703914,0.02487409974104418,2.2962052716878545
474,5.395833333333333,0.0694980694980695,1,1,0.0023094599165527693,0.0023094599165527693,0.9013250447658046,0.735291005624955,0.14735172933174512,0.024893601862537494,2.2962052716878545
475,5.359375,0.07094266277939747,2,2,0.001891670838487557,0.0009458354192437785,0.9009568777264865,0.7280952415092891,0.1499384140944213,0.02509791154234041,2.2962052716878545
476,5.359375,0.07094266277939747,2,2,0.001675119019254859,0.0008375595096274295,0.9120598926908791,0.7463592276681424,0.14995706133432316,0.02511605274974251,2.2962052716878545
477,5.359375,0.07094266277939747,1,2,0.0015992526593123473,0.0015992526593123473,0.9212360514765473,0.7643273843026867,0.14997591791717407,0.025134019098294123,2.2962052716878545
478,5.359375,0.07094266277939747,1,2,0.0015344432312215423,0.0015344432312215423,0.9298323436217826,0.7816103830862461,0.1499948360298503,0.025151764426099052,2.2962052716878545
479,5.359375,0.07094266277939747,1,1,0.0014807434816041347,0.0014807434816041347,0.9374808459202019,0.7963815564522665,0.15001373355616246,0.02516925284178562,2.2962052716878545
480,5.359375,0.07094266277939747,1,1,0.0014332645887556806,0.0014332645887556806,0.9442860745755164,0.8117169379413839,0.15003252198536657,0.025186461405155326,2.296830970166971
481,5.317708333333333,0.07149853085210578,1,1,0.001397503410479298,0.001397503410479298,0.9499625316261863,0.8212497431256733,0.14925917194583815,0.025334629999175885,2.296830970166971
482,5.317708333333333,0.07149853085210578,1,1,0.0013558983022508688,0.0013558983022508688,0.9548278916255288,0.8312602797523823,0.14927752687183019,0.025351328101079,2.296830970166971
483,5.317708333333333,0.07149853085210578,1,1,0.0013191037829971945,0.0013191037829971945,0.958937394850757,0.8396736643915613,0.14929564823760405,0.025367726858689984,2.296830970166971
484,5.317708333333333,0.07149853085210578,1,1,0.0012859304722352579,0.0012859304722352579,0.9622170286886863,0.8459812048146172,0.14931350420547848,0.02538382948595405,2.296830970166971
485,5.317708333333333,0.07149853085210578,1,1,0.0012555216963795143,0.0012555216963795143,0.9649098336937479,0.850799935340198,0.14933108055107583,0.025399641811911452,2.296830970166971
486,5.317708333333333,0.07247796278158668,1,1,0.0012274016069107204,0.0012274016069107204,0.9670788208505626,0.8544971016125077,0.14934836967492607,0.025415171173300385,2.296830970166971
487,5.276041666666667,0.07305034550839092,1,1,0.0012002595271225348,0.0012002595271225348,0.9687991971474379,0.8580217965771929,0.1494308366477546,0.025583507984417497,2.296830970166971
488,5.276041666666667,0.07305034550839092,1,1,0.001175558423588188,0.001175558423588188,0.9702950324003377,0.8603513010382087,0.14944765075848274,0.025598583452208657,2.296830970166971
489,5.276041666666667,0.07305034550839092,1,1,0.001152539910756386,0.001152539910756386,0.9713327056319598,0.8620318991136112,0.1494641839927962,0.025613399728061443,2.296830970166971
490,5.276041666666667,0.07305034550839092,1,1,0.0011308039523534202,0.0011308039523534202,0.972108275590609,0.8632903406691305,0.1494804410522197,0.025627965354633738,2.1340218900702905
491,5.276041666666667,0.07305034550839092,1,1,0.0011101307148753106,0.0011101307148753106,0.9727015569535424,0.8642647219466582,0.14949642757619058,0.025642288700792753,2.1340218900702905
492,5.276041666666667,0.07305034550839092,1,1,0.0010903712370412405,0.0010903712370412405,0.9731656001611592,0.8650490160772804,0.14951215027532752,0.025656377873910452,2.1340218900702905
493,5.244791666666667,0.07348560079443893,1,1,0.0014399838377839194,0.0014399838377839194,0.97885988500683,0.8968089000455474,0.15128741603095677,0.02582607759651267,2.1340218900702905
494,5.244791666666667,0.07348560079443893,1,1,0.0013722253247342928,0.0013722253247342928,0.9775747638780653,0.8789071733500607,0.15129547576710473,0.025839638797020746,2.1340218900702905
495,5.244791666666667,0.07348560079443893,1,1,0.001331981544191101,0.001331981544191101,0.9755898626419442,0.8682429289122545,0.15130388036095543,0.025852999659221648,2.1340218900702905
496,5.244791666666667,0.07348560079443893,1,1,0.0012997359487149827,0.0012997359487149827,0.9743138700611504,0.8607613328358454,0.15131237446093646,0.02586616194261275,2.1340218900702905
497,5.244791666666667,0.07348560079443893,1,1,0.0012719437126408873,0.0012719437126408873,0.9730715493057049,0.8558558296449682,0.15132084563815876,0.02587912974397294,2.1340218900702905
498,5.244791666666667,0.07348560079443893,1,1,0.0012468241821814105,0.0012468241821814105,0.9720550932212773,0.8528954163260268,0.15132925033729577,0.02589190810721241,2.1340218900702905
499,5.213541666666667,0.07392607392607392,1,1,0.0010494446215476337,0.0010494446215476337,0.9670267825352693,0.8336464391460188,0.15144643123363852,0.026024212991015917,2.1340218900702905
500,5.213541666666667,0.07392607392607392,1,2,0.15880059327280774,0.15880059327280774,0.991109648575072,0.9977339551860239,0.15234117440803419,0.025953583026320396,2.3777711756242006
501,5.213541666666667,0.07392607392607392,1,1,0.07244681612886034,0.07244681612886034,0.9726243276630875,0.6262372292424291,0.15263485596733062,0.02592822921746226,2.3777711756242006
502,5.213541666666667,0.07392607392607392,1,1,0.0516662911460479,0.0516662911460479,0.9410963222496581,0.4560005744737371,0.15272465890357445,0.02591375313763043,2.3777711756242006
503,5.213541666666667,0.07392607392607392,1,1,0.03855715727556969,0.03855715727556969,0.9045882870081646,0.3520310744041056,0.1527442036016507,0.025906048077006368,2.3777711756242006
504,5.213541666666667,0.07392607392607392,1,1,0.029218341434220665,0.029218341434220665,0.8684592097661994,0.2878287370198144,0.1527375200012301,0.025903110951437006,2.3777711756242006
505,5.171875,0.07452165156092648,1,1,0.022622691392638002,0.022622691392638002,0.8355928578237275,0.24112932100158735,0.15115581669449776,0.02602445547524834,2.3777711756242006
506,5.171875,0.07452165156092648,1,1,0.01732190958109616,0.01732190958109616,0.8043236532938042,0.21517501912951412,0.15113217712961047,0.026027432152768887,2.3777711756242006
507,5.171875,0.07452165156092648,1,1,0.013340968242010238,0.013340968242010238,0.7787711005760778,0.20501996378733472,0.15111192250280722,0.026032357508861174,2.3777711756242006
508,5.171875,0.07452165156092648,1,1,0.010327382794316407,0.010327382794316407,0.7587166079017492,0.20546091612064563,0.15109551943291172,0.02603871814835112,2.3777711756242006
509,5.171875,0.07452165156092648,1,1,0.008052123504365825,0.008052123504365825,0.7427539180964459,0.21485164270366014,0.15108305971369193,0.026046124856323658,2.3777711756242006
510,5.171875,0.07452165156092648,1,1,0.006329806099271598,0.006329806099271598,0.7321625197991372,0.23062958135720857,0.1510742177615567,0.02605428816447428,1.9780589751575484
511,5.130208333333333,0.0751269035532995,1,1,0.005220945190899063,0.005220945190899063,0.7327810136586034,0.25229523479665755,0.1511933663890997,0.02622517237463592,1.9780589751575484
512,5.130208333333333,0.0751269035532995,1,1,0.004132833060451307,0.004132833060451307,0.7260926782852446,0.2739101139375362,0.15118841396728255,0.02623424420938121,1.9780589751575484
513,5.130208333333333,0.0751269035532995,1,1,0.0033538926512053373,0.0033538926512053373,0.7267252260654249,0.30128544192292095,0.15118670536897016,0.026243590437277232,1.9780589751575484
514,5.130208333333333,0.0751269035532995,1,1,0.002773320491249472,0.002773320491249472,0.7332867915554727,0.3347528718058685,0.1511871379393847,0.02625310941690391,1.9780589751575484
515,5.130208333333333,0.0751269035532995,1,1,0.002335618700504037,0.002335618700504037,0.744716585397932,0.3786099567963723,0.1511890793789844,0.02626272919529402,1.9780589751575484
516,5.130208333333333,0.0751269035532995,1,1,0.0020023827982631297,0.0020023827982631297,0.760649528289074,0.4242236872165246,0.1511921165635935,0.02627239814357772,1.9780589751575484
517,5.067708333333333,0.07605344295991778,1,1,0.0016045172628090774,0.0016045172628090774,0.7615424921186984,0.42962161517394015,0.1478257927533112,0.026446795356526488,1.9780589751575484
518,5.067708333333333,0.07605344295991778,1,1,0.0013685962160366984,0.0013685962160366984,0.7768756233287294,0.489545050766388,0.14783371342473317,0.026456612657397082,1.9780589751575484
519,5.067708333333333,0.07605344295991778,1,1,0.0011967271364945417,0.0011967271364945417,0.7968636121898555,0.5487965624758147,0.14784228332437985,0.02646640419355501,1.9780589751575484
520,5.067708333333333,0.07605344295991778,1,1,0.0010703511139101784,0.0010703511139101784,0.819228740592205,0.6035997501430836,0.14785132456185815,0.026476148936314437,2.0206234873273146
521,5.067708333333333,0.07605344295991778,1,1,0.0009769099598287017,0.0009769099598287017,0.8414205963649837,0.6516748737522733,0.147860699065556,0.02648583230602736,2.0206234873273146
522,5.067708333333333,0.07605344295991778,1,1,0.0009058717075176636,0.0009058717075176636,0.8627309405317598,0.6932199502215186,0.1478702940876029,0.026495445195179476,2.0206234873273146
523,4.994791666666667,0.07716371220020855,1,1,0.0008482564575333325,0.0008482564575333325,0.8823804123581188,0.7280760033383233,0.1461826209264831,0.02675574372640074,2.0206234873273146
524,4.994791666666667,0.07716371220020855,1,1,0.0008044608760830822,0.0008044608760830822,0.8995953127420755,0.7601649378337608,0.14619260261870815,0.02676528743801144,2.0206234873273146
525,4.994791666666667,0.07716371220020855,1,2,0.11608230278726231,0.11608230278726231,0.9929699317982597,0.99796646004058,0.14663603887496354,0.026715580306565265,2.0206234873273146
526,4.994791666666667,0.07716371220020855,1,1,0.06133239998741757,0.06133239998741757,0.9784778049255698,0.6761897958000369,0.1469348296117538,0.026738898160341733,2.0206234873273146
527,4.994791666666667,0.07716371220020855,1,1,0.04611909656784821,0.04611909656784821,0.9545612526086317,0.5301413536268682,0.14707512586019839,0.02675290093043819,2.0206234873273146
528,4.994791666666667,0.07716371220020855,1,1,0.03564284368496142,0.03564284368496142,0.9258504156702981,0.4425488239937852,0.14715535794235982,0.026762415029796566,2.0206234873273146
529,4.958333333333333,0.07773109243697479,1,1,0.027818023051253665,0.027818023051253665,0.8957128711592054,0.38175320358858245,0.15355480500458585,0.027069231507328703,2.0206234873273146
530,4.958333333333333,0.07773109243697479,1,1,0.02170034764253454,0.02170034764253454,0.8656914054254232,0.339858872152215,0.15358088240367937,0.02707570279310658,2.276863039526342
531,4.958333333333333,0.07773109243697479,1,1,0.01695364546356227,0.01695364546356227,0.8385503301187232,0.3122519199696048,0.1535967482578377,0.027081961173760626,2.276863039526342
